"Plot Title: 2021997_SM_LSA_C1_ctrl"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 2021997, SEN S/N: 2373627)","Temp, °F (LGR S/N: 2021997, SEN S/N: 9721342)","RH, % (LGR S/N: 2021997, SEN S/N: 9721342)","Water Content, m³/m³ (LGR S/N: 2021997, SEN S/N: 20152222)"
2450,10/08/19 04:00:00 PM,59.185,64.546,17.100,0.1179
2451,10/08/19 05:00:00 PM,57.074,49.249,25.500,0.1174
2452,10/08/19 06:00:00 PM,54.734,42.156,31.900,0.1174
2453,10/08/19 07:00:00 PM,52.335,32.392,43.600,0.1174
2454,10/08/19 08:00:00 PM,50.092,29.559,48.300,0.1169
2455,10/08/19 09:00:00 PM,48.137,26.589,54.700,0.1164
2456,10/08/19 10:00:00 PM,46.481,25.363,57.300,0.1159
2457,10/08/19 11:00:00 PM,45.127,24.771,60.200,0.1159
2458,10/09/19 12:00:00 AM,43.900,23.299,62.100,0.1159
2459,10/09/19 01:00:00 AM,42.800,21.688,66.800,0.1153
2460,10/09/19 02:00:00 AM,41.787,22.746,67.600,0.1153
2461,10/09/19 03:00:00 AM,40.998,22.802,69.400,0.1153
2462,10/09/19 04:00:00 AM,40.251,22.413,71.700,0.1148
2463,10/09/19 05:00:00 AM,39.549,21.011,73.600,0.1148
2464,10/09/19 06:00:00 AM,38.984,23.077,71.000,0.1148
2465,10/09/19 07:00:00 AM,38.415,18.948,76.200,0.1148
2466,10/09/19 08:00:00 AM,37.751,20.158,76.500,0.1143
2467,10/09/19 09:00:00 AM,38.037,53.035,33.100,0.1143
2468,10/09/19 10:00:00 AM,41.554,62.362,22.300,0.1148
2469,10/09/19 11:00:00 AM,46.886,70.587,16.800,0.1159
2470,10/09/19 12:00:00 PM,52.509,77.421,14.500,0.1164
2471,10/09/19 01:00:00 PM,57.463,72.136,14.100,0.1169
2472,10/09/19 02:00:00 PM,60.390,76.464,11.700,0.1179
2473,10/09/19 03:00:00 PM,61.075,69.300,14.200,0.1179
2474,10/09/19 04:00:00 PM,59.702,67.798,14.100,0.1179
2475,10/09/19 05:00:00 PM,57.636,49.825,20.900,0.1179
2476,10/09/19 06:00:00 PM,55.299,44.809,23.800,0.1174
2477,10/09/19 07:00:00 PM,53.166,42.386,25.600,0.1169
2478,10/09/19 08:00:00 PM,51.370,44.764,24.900,0.1169
2479,10/09/19 09:00:00 PM,50.135,42.755,25.800,0.1169
2480,10/09/19 10:00:00 PM,49.073,43.396,27.200,0.1164
2481,10/09/19 11:00:00 PM,48.360,41.463,37.400,0.1164
2482,10/10/19 12:00:00 AM,47.736,39.596,43.200,0.1164
2483,10/10/19 01:00:00 AM,47.064,36.505,58.200,0.1164
2484,10/10/19 02:00:00 AM,46.166,30.987,80.100,0.1164
2485,10/10/19 03:00:00 AM,45.036,26.483,79.300,0.1164
2486,10/10/19 04:00:00 AM,44.037,28.528,87.300,0.1159
2487,10/10/19 05:00:00 AM,43.167,25.898,90.500,0.1159
2488,10/10/19 06:00:00 AM,42.663,27.747,90.800,0.1159
2489,10/10/19 07:00:00 AM,42.294,28.632,90.800,0.1159
2490,10/10/19 08:00:00 AM,41.832,29.304,90.600,0.1159
2491,10/10/19 09:00:00 AM,41.508,30.632,90.400,0.1159
2492,10/10/19 10:00:00 AM,41.277,32.293,89.800,0.1164
2493,10/10/19 11:00:00 AM,40.951,33.928,89.300,0.1169
2494,10/10/19 12:00:00 PM,40.951,37.035,88.400,0.1169
2495,10/10/19 01:00:00 PM,41.230,33.831,89.700,0.1174
2496,10/10/19 02:00:00 PM,41.184,35.879,83.900,0.1174
2497,10/10/19 03:00:00 PM,41.137,32.841,89.400,0.1174
2498,10/10/19 04:00:00 PM,40.626,29.611,87.600,0.1169
2499,10/10/19 05:00:00 PM,39.830,20.671,89.600,0.1169
2500,10/10/19 06:00:00 PM,38.795,17.658,89.700,0.1169
2501,10/10/19 07:00:00 PM,37.893,13.645,90.100,0.1164
2502,10/10/19 08:00:00 PM,37.035,11.808,91.000,0.1164
2503,10/10/19 09:00:00 PM,36.217,9.849,89.200,0.1164
2504,10/10/19 10:00:00 PM,35.443,8.373,88.100,0.1164
2505,10/10/19 11:00:00 PM,34.713,8.915,89.100,0.1164
2506,10/11/19 12:00:00 AM,34.075,9.981,89.900,0.1159
2507,10/11/19 01:00:00 AM,33.485,9.583,88.700,0.1159
2508,10/11/19 02:00:00 AM,32.940,9.048,88.200,0.1159
2509,10/11/19 03:00:00 AM,32.443,7.898,88.400,0.1153
2510,10/11/19 04:00:00 AM,31.993,7.140,88.000,0.1153
2511,10/11/19 05:00:00 AM,31.541,6.724,88.900,0.1153
2512,10/11/19 06:00:00 AM,31.087,3.576,87.600,0.1153
2513,10/11/19 07:00:00 AM,30.529,1.328,87.400,0.1153
2514,10/11/19 08:00:00 AM,29.917,-1.332,86.200,0.1148
2515,10/11/19 09:00:00 AM,29.714,19.756,92.300,0.1148
2516,10/11/19 10:00:00 AM,31.239,31.491,85.500,0.1148
2517,10/11/19 11:00:00 AM,33.831,32.891,72.900,0.1159
2518,10/11/19 12:00:00 PM,38.179,39.502,55.700,0.1261
2519,10/11/19 01:00:00 PM,42.663,41.508,49.500,0.2475
2520,10/11/19 02:00:00 PM,45.489,51.809,43.800,0.2367
2521,10/11/19 03:00:00 PM,46.301,54.995,32.700,0.2299
2522,10/11/19 04:00:00 PM,45.082,48.182,35.100,0.2249
2523,10/11/19 05:00:00 PM,43.534,32.043,54.400,0.2208
2524,10/11/19 06:00:00 PM,41.648,25.632,66.700,0.2177
2525,10/11/19 07:00:00 PM,39.690,20.386,76.500,0.2153
2526,10/11/19 08:00:00 PM,37.989,16.225,86.800,0.2122
2527,10/11/19 09:00:00 PM,36.603,15.863,86.100,0.2095
2528,10/11/19 10:00:00 PM,35.395,11.743,91.000,0.2070
2529,10/11/19 11:00:00 PM,34.320,10.179,89.800,0.2043
2530,10/12/19 12:00:00 AM,33.336,9.450,90.600,0.2020
2531,10/12/19 01:00:00 AM,32.443,8.238,89.600,0.2003
2532,10/12/19 02:00:00 AM,31.591,7.898,87.900,0.1981
2533,10/12/19 03:00:00 AM,30.783,6.933,87.800,0.1963
2534,10/12/19 04:00:00 AM,30.020,6.305,87.600,0.1945
2535,10/12/19 05:00:00 AM,29.251,5.599,88.200,0.1926
2536,10/12/19 06:00:00 AM,28.528,4.451,88.700,0.1904
2537,10/12/19 07:00:00 AM,27.799,3.429,89.200,0.1891
2538,10/12/19 08:00:00 AM,27.223,5.385,88.800,0.1876
2539,10/12/19 09:00:00 AM,27.433,33.732,52.200,0.1859
2540,10/12/19 10:00:00 AM,30.682,49.383,24.900,0.1862
