Plot Title: 9735551_Pfeiler_B2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700882)","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700889)","PAR, uE (LGR S/N: 9735551, SEN S/N: 9700899)","Temp, °F (LGR S/N: 9735551, SEN S/N: 9719154)","Temp, °F (LGR S/N: 9735551, SEN S/N: 9721332)","RH, % (LGR S/N: 9735551, SEN S/N: 9721332)","Voltage, V (LGR S/N: 9735551, SEN S/N: 9725502)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734411)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734415)","Solar Radiation, W/m² (LGR S/N: 9735551, SEN S/N: 9734419)","Water Content, m³/m³ (LGR S/N: 9735551, SEN S/N: 10769151)","Water Content, m³/m³ (LGR S/N: 9735551, SEN S/N: 10769152)","Batt, V (LGR S/N: 9735551)"
,10/10/17 14:20,1501.2,461.2,398.7,35.685,52.072,39.4,-0.1988,761.9,230.6,196.9,0.1514,0.1397,4.4
,10/10/17 14:30,1463.7,433.7,373.7,35.733,50.18,37.1,-0.1988,741.9,216.9,185.6,0.1521,0.1397,4.393
,10/10/17 14:40,1421.2,406.2,351.2,35.83,51.895,36.1,-0.1988,720.6,204.4,174.4,0.1521,0.1397,4.381
,10/10/17 14:50,1373.7,381.2,323.7,35.879,50.223,38.5,-0.1988,696.9,191.9,163.1,0.1535,0.1397,4.4
,10/10/17 15:00,1323.7,208.7,298.7,35.976,51.062,36,-0.1988,671.9,110.6,151.9,0.1586,0.139,4.393
,10/10/17 15:10,223.7,61.2,271.2,36.072,49.959,37.5,-0.1988,130.6,25.6,139.4,0.1652,0.1397,4.381
,10/10/17 15:20,128.7,41.2,143.7,36.025,43.945,47.3,-0.1988,41.9,14.4,79.4,0.1717,0.139,4.393
,10/10/17 15:30,116.2,43.7,33.7,35.879,41.416,49.1,-0.1988,38.1,14.4,13.1,0.1753,0.1397,4.381
,10/10/17 15:40,118.7,41.2,33.7,35.733,41.184,51.1,-0.1988,38.1,14.4,11.9,0.1775,0.1397,4.381
,10/10/17 15:50,118.7,53.7,31.2,35.589,40.998,56.5,-0.1988,55.6,20.6,10.6,0.179,0.1397,4.393
,10/10/17 16:00,113.7,41.2,28.7,35.541,40.719,68.1,-0.1988,35.6,14.4,10.6,0.1797,0.1397,4.381
,10/10/17 16:10,281.2,48.7,28.7,35.443,40.204,74.3,-0.1988,264.4,16.9,10.6,0.1797,0.1405,4.4
,10/10/17 16:20,483.7,158.7,36.2,35.395,40.345,76.2,-0.1988,388.1,74.4,15.6,0.1797,0.1405,4.381
,10/10/17 16:30,768.7,143.7,71.2,35.346,43.808,71.3,-0.1988,396.9,69.4,30.6,0.1797,0.1397,4.393
,10/10/17 16:40,698.7,121.2,71.2,35.395,43.763,70.5,-0.1988,363.1,58.1,34.4,0.1797,0.1397,4.393
,10/10/17 16:50,626.2,103.7,63.7,35.443,42.156,73.1,-0.1988,328.1,48.1,33.1,0.1797,0.1397,4.381
,10/10/17 17:00,553.7,86.2,58.7,35.443,41.693,73.1,-0.1988,294.4,39.4,33.1,0.1797,0.1397,4.393
,10/10/17 17:10,483.7,68.7,46.2,35.395,39.924,75.4,-0.1988,259.4,30.6,26.9,0.1797,0.1397,4.393
,10/10/17 17:20,411.2,53.7,36.2,35.395,38.748,72.3,-0.1988,224.4,24.4,20.6,0.1797,0.1405,4.393
,10/10/17 17:30,341.2,41.2,26.2,35.395,37.56,76.3,-0.1988,190.6,18.1,15.6,0.1797,0.1397,4.4
,10/10/17 17:40,68.7,21.2,16.2,35.346,34.907,78.9,-0.1988,24.4,8.1,5.6,0.1797,0.1405,4.393
,10/10/17 17:50,61.2,18.7,13.7,35.298,32.592,85.1,-0.1988,20.6,6.9,4.4,0.1797,0.1405,4.393
,10/10/17 18:00,53.7,16.2,11.2,35.249,31.692,87.2,-0.1988,18.1,5.6,4.4,0.1797,0.1405,4.393
,10/10/17 18:10,43.7,13.7,8.7,35.2,30.834,88.9,-0.1988,14.4,4.4,3.1,0.1797,0.1405,4.393
,10/10/17 18:20,31.2,8.7,6.2,35.152,31.087,89.2,-0.1988,10.6,3.1,1.9,0.1797,0.1405,4.393
,10/10/17 18:30,16.2,3.7,3.7,35.103,30.479,91.5,-0.1988,5.6,0.6,0.6,0.179,0.1405,4.381
,10/10/17 18:40,6.2,1.2,1.2,35.055,29.611,90.6,-0.1988,1.9,0.6,0.6,0.179,0.1405,4.381
,10/10/17 18:50,1.2,1.2,1.2,34.957,29.509,92.2,-0.1988,0.6,0.6,0.6,0.179,0.1405,4.369
,10/10/17 19:00,1.2,1.2,1.2,34.907,28.528,94.2,-0.1988,0.6,0.6,0.6,0.1782,0.1405,4.369
,10/10/17 19:10,1.2,1.2,1.2,34.858,29.149,89.8,-0.1988,0.6,0.6,0.6,0.1782,0.1405,4.363
,10/10/17 19:20,1.2,1.2,1.2,34.81,28.839,90.6,-0.1988,0.6,0.6,0.6,0.1782,0.1405,4.363
,10/10/17 19:30,1.2,1.2,1.2,34.713,27.642,92.8,-0.1988,0.6,0.6,0.6,0.1775,0.1405,4.363
,10/10/17 19:40,1.2,1.2,1.2,34.664,27.955,92.6,-0.1988,0.6,0.6,0.6,0.1775,0.1405,4.363
,10/10/17 19:50,1.2,1.2,1.2,34.615,26.854,92.2,-0.1988,0.6,0.6,0.6,0.1775,0.1405,4.363
,10/10/17 20:00,1.2,1.2,1.2,34.565,27.064,92.1,-0.1988,0.6,0.6,0.6,0.1775,0.1405,4.363
,10/10/17 20:10,1.2,1.2,1.2,34.468,26.695,92.8,-0.1988,0.6,0.6,0.6,0.1768,0.1419,4.351
,10/10/17 20:20,1.2,1.2,1.2,34.468,27.118,91.5,-0.1988,0.6,0.6,0.6,0.1768,0.1419,4.351
,10/10/17 20:30,1.2,1.2,1.2,34.419,26.377,91.9,-0.1988,0.6,0.6,0.6,0.1768,0.1419,4.351
,10/10/17 20:40,1.2,1.2,1.2,34.371,26.325,92.4,-0.1988,0.6,0.6,0.6,0.1761,0.1419,4.351
,10/10/17 20:50,1.2,1.2,1.2,34.32,26.802,90.9,-0.1988,0.6,0.6,0.6,0.1761,0.1419,4.351
,10/10/17 21:00,1.2,1.2,1.2,34.272,25.738,90.8,-0.1988,0.6,0.6,0.6,0.1753,0.1419,4.339
,10/10/17 21:10,1.2,1.2,1.2,34.272,25.201,93.1,-0.1988,0.6,0.6,0.6,0.1753,0.1405,4.345
,10/10/17 21:20,1.2,1.2,1.2,34.174,26.058,90.8,-0.1988,0.6,0.6,0.6,0.1753,0.1412,4.339
,10/10/17 21:30,1.2,1.2,1.2,34.174,24.987,94.2,-0.1988,0.6,0.6,0.6,0.1753,0.1419,4.339
,10/10/17 21:40,1.2,1.2,1.2,34.075,24.825,94.1,-0.1988,0.6,0.6,0.6,0.1753,0.1419,4.339
,10/10/17 21:50,1.2,1.2,1.2,34.075,26.537,89.8,-0.1988,0.6,0.6,0.6,0.1746,0.1426,4.339
,10/10/17 22:00,1.2,1.2,1.2,34.027,25.147,92.4,-0.1988,0.6,0.6,0.6,0.1739,0.1419,4.339
,10/10/17 22:10,1.2,1.2,1.2,33.978,24.499,94.1,-0.1988,0.6,0.6,0.6,0.1739,0.1419,4.339
,10/10/17 22:20,1.2,1.2,1.2,33.928,24.933,92.4,-0.1988,0.6,0.6,0.6,0.1739,0.1419,4.339
,10/10/17 22:30,1.2,1.2,1.2,33.879,25.147,91.9,-0.1988,0.6,0.6,0.6,0.1732,0.1426,4.339
,10/10/17 22:40,1.2,1.2,1.2,33.831,24.391,92.2,-0.1988,0.6,0.6,0.6,0.1732,0.1419,4.339
,10/10/17 22:50,1.2,1.2,1.2,33.831,24.771,92.9,-0.1988,0.6,0.6,0.6,0.1732,0.1426,4.339
,10/10/17 23:00,1.2,1.2,1.2,33.78,24.717,92.4,-0.1988,0.6,0.6,0.6,0.1732,0.1426,4.339
,10/10/17 23:10,1.2,1.2,1.2,33.732,23.956,92.5,-0.1988,0.6,0.6,0.6,0.1732,0.1426,4.339
,10/10/17 23:20,1.2,1.2,1.2,33.681,23.682,92.4,-0.1988,0.6,0.6,0.6,0.1724,0.1426,4.339
,10/10/17 23:30,1.2,1.2,1.2,33.681,23.572,92.6,-0.1988,0.6,0.6,0.6,0.1724,0.1426,4.339
,10/10/17 23:40,1.2,1.2,1.2,33.633,23.518,92.9,-0.1988,0.6,0.6,0.6,0.1717,0.1426,4.339
,10/10/17 23:50,1.2,1.2,1.2,33.584,23.243,92.6,-0.1988,0.6,0.6,0.6,0.1717,0.1426,4.333
,10/11/17 0:00,1.2,1.2,1.2,33.584,23.189,90.5,-0.1988,0.6,0.6,0.6,0.1717,0.1426,4.333
,10/11/17 0:10,1.2,1.2,1.2,33.584,23.353,91.5,-0.1988,0.6,0.6,0.6,0.171,0.1426,4.333
,10/11/17 0:20,1.2,1.2,1.2,33.534,23.409,90.7,-0.1988,0.6,0.6,0.6,0.171,0.1426,4.333
,10/11/17 0:30,1.2,1.2,1.2,33.485,23.243,89.8,-0.1988,0.6,0.6,0.6,0.171,0.1426,4.333
,10/11/17 0:40,1.2,1.2,1.2,33.485,23.409,88.1,-0.1988,0.6,0.6,0.6,0.1702,0.1426,4.333
,10/11/17 0:50,1.2,1.2,1.2,33.435,22.581,89.4,-0.1988,0.6,0.6,0.6,0.1702,0.1419,4.333
,10/11/17 1:00,1.2,1.2,1.2,33.435,22.912,87.5,-0.1988,0.6,0.6,0.6,0.1702,0.1419,4.333
,10/11/17 1:10,1.2,1.2,1.2,33.386,24.609,85.7,-0.1988,0.6,0.6,0.6,0.1702,0.1419,4.333
,10/11/17 1:20,1.2,1.2,1.2,33.386,24.228,85.9,-0.1988,0.6,0.6,0.6,0.1695,0.1419,4.333
,10/11/17 1:30,1.2,1.2,1.2,33.386,22.968,87,-0.1988,0.6,0.6,0.6,0.1695,0.1419,4.333
,10/11/17 1:40,1.2,1.2,1.2,33.336,23.077,87,-0.1988,0.6,0.6,0.6,0.1695,0.1412,4.333
,10/11/17 1:50,1.2,1.2,1.2,33.287,23.243,85.8,-0.1988,0.6,0.6,0.6,0.1695,0.1419,4.321
,10/11/17 2:00,1.2,1.2,1.2,33.287,22.69,86.2,-0.1988,0.6,0.6,0.6,0.1688,0.1412,4.321
,10/11/17 2:10,1.2,1.2,1.2,33.287,23.243,86.8,-0.1988,0.6,0.6,0.6,0.1688,0.1419,4.321
,10/11/17 2:20,1.2,1.2,1.2,33.287,22.302,87.4,-0.1988,0.6,0.6,0.6,0.1688,0.1419,4.321
,10/11/17 2:30,1.2,1.2,1.2,33.237,21.967,89.2,-0.1988,0.6,0.6,0.6,0.1688,0.1419,4.345
,10/11/17 2:40,1.2,1.2,1.2,33.237,21.855,89.3,-0.1988,0.6,0.6,0.6,0.1681,0.1426,4.321
,10/11/17 2:50,1.2,1.2,1.2,33.188,21.688,89.5,-0.1988,0.6,0.6,0.6,0.1681,0.1419,4.321
,10/11/17 3:00,1.2,1.2,1.2,33.188,22.08,89,-0.1988,0.6,0.6,0.6,0.1681,0.1419,4.321
,10/11/17 3:10,1.2,1.2,1.2,33.188,22.69,89.2,-0.1988,0.6,0.6,0.6,0.1681,0.1426,4.321
,10/11/17 3:20,1.2,1.2,1.2,33.188,21.294,89.9,-0.1988,0.6,0.6,0.6,0.1673,0.1426,4.321
,10/11/17 3:30,1.2,1.2,1.2,33.188,21.011,90.9,-0.1988,0.6,0.6,0.6,0.1673,0.1426,4.321
,10/11/17 3:40,1.2,1.2,1.2,33.138,21.519,87.6,-0.1988,0.6,0.6,0.6,0.1673,0.1426,4.321
,10/11/17 3:50,1.2,1.2,1.2,33.138,21.238,90.8,-0.1988,0.6,0.6,0.6,0.1666,0.1426,4.321
,10/11/17 4:00,1.2,1.2,1.2,33.089,21.069,91.4,-0.1988,0.6,0.6,0.6,0.1666,0.1426,4.321
,10/11/17 4:10,1.2,1.2,1.2,33.089,21.463,90,-0.1988,0.6,0.6,0.6,0.1666,0.1426,4.321
,10/11/17 4:20,1.2,1.2,1.2,33.089,20.728,92,-0.1988,0.6,0.6,0.6,0.1659,0.1426,4.321
,10/11/17 4:30,1.2,1.2,1.2,33.089,21.011,90.9,-0.1988,0.6,0.6,0.6,0.1659,0.1426,4.321
,10/11/17 4:40,1.2,1.2,1.2,33.039,21.238,89.3,-0.1988,0.6,0.6,0.6,0.1659,0.1426,4.321
,10/11/17 4:50,1.2,1.2,1.2,33.039,21.744,88.1,-0.1988,0.6,0.6,0.6,0.1652,0.1426,4.321
,10/11/17 5:00,1.2,1.2,1.2,33.039,21.407,88.1,-0.1988,0.6,0.6,0.6,0.1652,0.1426,4.321
,10/11/17 5:10,1.2,1.2,1.2,33.039,20.444,91.6,-0.1988,0.6,0.6,0.6,0.1652,0.1426,4.321
,10/11/17 5:20,1.2,1.2,1.2,32.99,20.444,92.9,-0.1988,0.6,0.6,0.6,0.1652,0.1426,4.321
,10/11/17 5:30,1.2,1.2,1.2,32.99,20.955,89.7,-0.1988,0.6,0.6,0.6,0.1652,0.1434,4.321
,10/11/17 5:40,1.2,1.2,1.2,32.99,19.929,91.6,-0.1988,0.6,0.6,0.6,0.1644,0.1434,4.321
,10/11/17 5:50,1.2,1.2,1.2,32.99,20.386,90.3,-0.1988,0.6,0.6,0.6,0.1644,0.1426,4.321
,10/11/17 6:00,1.2,1.2,1.2,32.99,20.158,90.3,-0.1988,0.6,0.6,0.6,0.1644,0.1434,4.321
,10/11/17 6:10,1.2,1.2,1.2,32.94,21.182,89.8,-0.1988,0.6,0.6,0.6,0.1644,0.1434,4.321
,10/11/17 6:20,1.2,1.2,1.2,32.891,20.102,90.3,-0.1988,0.6,0.6,0.6,0.1644,0.1434,4.321
,10/11/17 6:30,1.2,1.2,1.2,32.891,20.444,90.6,-0.1988,0.6,0.6,0.6,0.1637,0.1434,4.321
,10/11/17 6:40,1.2,1.2,1.2,32.891,19.872,89.8,-0.1988,0.6,0.6,0.6,0.1637,0.1434,4.321
,10/11/17 6:50,1.2,1.2,1.2,32.891,19.063,89.7,-0.1988,0.6,0.6,0.6,0.1637,0.1434,4.321
,10/11/17 7:00,1.2,1.2,1.2,32.891,20.102,89.8,-0.1988,1.9,0.6,0.6,0.1637,0.1434,4.321
,10/11/17 7:10,8.7,3.7,1.2,32.891,19.18,91.2,-0.1988,6.9,1.9,0.6,0.163,0.1434,4.321
,10/11/17 7:20,21.2,6.2,3.7,32.891,20.615,91,-0.1988,9.4,3.1,1.9,0.163,0.1434,4.321
,10/11/17 7:30,51.2,16.2,13.7,32.891,20.273,90.4,-0.1988,24.4,8.1,5.6,0.163,0.1434,4.333
,10/11/17 7:40,76.2,28.7,21.2,32.891,22.08,88.4,-0.1988,36.9,13.1,9.4,0.163,0.1434,4.357
,10/11/17 7:50,83.7,28.7,21.2,32.891,23.023,86.5,-0.1988,35.6,11.9,9.4,0.163,0.1434,4.381
,10/11/17 8:00,121.2,43.7,33.7,32.891,22.357,87.4,-0.1988,54.4,19.4,14.4,0.163,0.1434,4.442
,10/11/17 8:10,128.7,46.2,36.2,32.891,22.413,88.2,-0.1988,55.6,19.4,15.6,0.163,0.1434,4.393
,10/11/17 8:20,138.7,51.2,38.7,32.891,23.133,87.1,-0.1988,60.6,21.9,16.9,0.163,0.1434,4.393
,10/11/17 8:30,138.7,51.2,38.7,32.891,23.628,86.9,-0.1988,54.4,19.4,15.6,0.163,0.1426,4.393
,10/11/17 8:40,733.7,288.7,228.7,32.891,28.684,82,-0.1988,391.9,153.1,129.4,0.1623,0.1426,4.393
,10/11/17 8:50,768.7,306.2,236.2,32.99,35.541,72.3,-0.1988,408.1,160.6,134.4,0.163,0.1434,4.393
,10/11/17 9:00,858.7,336.2,258.7,33.089,36.842,69.1,-0.1988,450.6,173.1,144.4,0.1623,0.1434,4.418
,10/11/17 9:10,966.2,378.7,291.2,33.188,41.369,61.5,-0.1988,506.9,195.6,159.4,0.1615,0.1426,4.393
,10/11/17 9:20,921.2,361.2,276.2,33.287,42.847,57.6,-0.1988,485.6,185.6,150.6,0.1623,0.1426,4.393
,10/11/17 9:30,1138.7,443.7,336.2,33.188,36.313,68,-0.1988,593.1,226.9,181.9,0.1623,0.1426,4.393
,10/11/17 9:40,1221.2,471.2,356.2,33.336,43.396,53.1,-0.1988,630.6,238.1,190.6,0.1623,0.1426,4.393
,10/11/17 9:50,736.2,278.7,208.7,33.336,47.826,47.5,-0.1988,369.4,136.9,108.1,0.1623,0.1426,4.393
,10/11/17 10:00,541.2,203.7,153.7,33.287,43.122,52,-0.1988,265.6,96.9,75.6,0.163,0.1434,4.381
,10/11/17 10:10,1356.2,511.2,383.7,33.336,44.582,52.5,-0.1988,691.9,254.4,199.4,0.1623,0.1434,4.393
,10/11/17 10:20,1306.2,488.7,361.2,33.435,45.082,50.5,-0.1988,660.6,241.9,185.6,0.1623,0.1426,4.381
,10/11/17 10:30,1431.2,531.2,388.7,33.485,44.582,51.7,-0.1988,724.4,260.6,198.1,0.163,0.1434,4.393
,10/11/17 10:40,1136.2,416.2,301.2,33.681,43.306,51.3,-0.1988,564.4,200.6,150.6,0.163,0.1434,4.381
,10/11/17 10:50,1451.2,526.2,373.7,33.978,46.436,47.8,-0.1988,725.6,254.4,188.1,0.163,0.1434,4.406
,10/11/17 11:00,1478.7,528.7,373.7,34.419,45.262,46.8,-0.1988,741.9,255.6,186.9,0.1637,0.1434,4.381
,10/11/17 11:10,1516.2,531.2,371.2,35.006,46.706,45.1,-0.1988,759.4,256.9,186.9,0.1637,0.1434,4.393
,10/11/17 11:20,1548.7,531.2,366.2,35.006,47.914,43.8,-0.1988,775.6,258.1,184.4,0.1644,0.1441,4.393
,10/11/17 11:30,1578.7,531.2,361.2,34.761,47.959,43.8,-0.1988,790.6,256.9,181.9,0.1644,0.1441,4.46
,10/11/17 11:40,1601.2,526.2,351.2,34.858,48.36,44.1,-0.1988,801.9,254.4,178.1,0.1659,0.1441,4.393
,10/11/17 11:50,1618.7,518.7,341.2,35.492,50.002,41.3,-0.1988,811.9,251.9,174.4,0.1666,0.1441,4.381
,10/11/17 12:00,1653.7,511.2,331.2,36.603,51.105,41.5,-0.1988,829.4,250.6,171.9,0.1688,0.1434,4.393
,10/11/17 12:10,1713.7,511.2,328.7,37.702,52.115,39.8,-0.1988,861.9,253.1,173.1,0.1724,0.1434,4.381
,10/11/17 12:20,1746.2,498.7,316.2,38.653,52.16,39.6,-0.1988,883.1,250.6,170.6,0.1761,0.1434,4.369
,10/11/17 12:30,1221.2,331.2,208.7,39.36,50.268,42.9,-0.1988,610.6,165.6,111.9,0.1811,0.1426,4.393
,10/11/17 12:40,1218.7,331.2,206.2,39.454,48.049,45,-0.1988,603.1,165.6,111.9,0.1877,0.1426,4.381
,10/11/17 12:50,1676.2,423.7,258.7,40.017,50.841,40.8,-0.1988,838.1,216.9,144.4,0.1957,0.1419,4.418
,10/11/17 13:00,1733.7,411.2,248.7,40.811,51.413,41.6,-0.1988,870.6,213.1,141.9,0.2044,0.1412,4.393
,10/11/17 13:10,1596.2,358.7,216.2,41.369,50.974,38.1,-0.1988,800.6,188.1,125.6,0.2102,0.1405,4.381
,10/11/17 13:20,1656.2,346.2,208.7,41.925,52.947,41.1,-0.1988,829.4,184.4,124.4,0.2146,0.1405,4.4
,10/11/17 13:30,1038.7,203.7,126.2,42.386,52.817,36.9,-0.1988,514.4,108.1,74.4,0.2167,0.1397,4.393
,10/11/17 13:40,1586.2,283.7,176.2,42.755,53.166,35.4,-0.1988,796.9,156.9,110.6,0.2175,0.139,4.381
,10/11/17 13:50,1571.2,253.7,161.2,43.03,51.852,35.4,-0.1988,789.4,144.4,104.4,0.2182,0.139,4.4
,10/11/17 14:00,1566.2,233.7,153.7,43.214,54.473,33.9,-0.1988,789.4,135.6,101.9,0.2189,0.1397,4.393
,10/11/17 14:10,1496.2,201.2,136.2,43.579,56.858,33.9,-0.1988,753.1,120.6,93.1,0.2189,0.1397,4.381
,10/11/17 14:20,1468.7,181.2,121.2,43.853,53.865,40.3,-0.1988,736.9,109.4,86.9,0.2196,0.1397,4.406
,10/11/17 14:30,1438.7,161.2,111.2,44.173,55.299,33.5,-0.1988,725.6,100.6,81.9,0.2189,0.1397,4.393
,10/11/17 14:40,1403.7,143.7,101.2,44.4,56.599,36.7,-0.1988,705.6,91.9,76.9,0.2189,0.1412,4.381
,10/11/17 14:50,1343.7,123.7,91.2,44.674,56.165,33.6,-0.1988,676.9,80.6,71.9,0.2175,0.1426,4.448
,10/11/17 15:00,1286.2,66.2,81.2,45.036,56.122,26.7,-0.1988,649.4,48.1,66.9,0.2167,0.1499,4.393
,10/11/17 15:10,433.7,16.2,73.7,45.354,56.208,30.5,-0.1988,314.4,10.6,61.9,0.2153,0.1557,4.381
,10/11/17 15:20,113.7,8.7,33.7,45.127,50.488,30.6,-0.1988,36.9,4.4,31.9,0.2138,0.1608,4.381
,10/11/17 15:30,131.2,11.2,6.2,44.4,50.621,29.7,-0.1988,40.6,4.4,4.4,0.2116,0.163,4.393
,10/11/17 15:40,111.2,11.2,6.2,43.488,50.356,27.6,-0.1988,34.4,5.6,4.4,0.2095,0.1644,4.375
,10/11/17 15:50,116.2,11.2,6.2,42.663,49.782,31.2,-0.1988,38.1,4.4,4.4,0.208,0.1659,4.393
,10/11/17 16:00,118.7,11.2,6.2,41.97,49.782,34.7,-0.1988,44.4,4.4,4.4,0.2066,0.1673,4.381
,10/11/17 16:10,128.7,18.7,8.7,41.369,49.471,30.5,-0.1988,68.1,9.4,4.4,0.2051,0.1681,4.4
,10/11/17 16:20,668.7,38.7,8.7,40.905,49.737,28.1,-0.1988,385.6,25.6,6.9,0.2037,0.1688,4.393
,10/11/17 16:30,751.2,33.7,16.2,40.485,51.413,30.3,-0.1988,389.4,23.1,11.9,0.2029,0.1688,4.381
,10/11/17 16:40,678.7,26.2,16.2,40.204,51.589,26.5,-0.1988,354.4,19.4,13.1,0.2022,0.1695,4.393
,10/11/17 16:50,606.2,21.2,16.2,40.017,51.193,26,-0.1988,319.4,15.6,14.4,0.2008,0.1702,4.393
,10/11/17 17:00,536.2,16.2,16.2,39.783,51.017,26.2,-0.1988,284.4,11.9,16.9,0.2,0.1702,4.381
,10/11/17 17:10,463.7,13.7,11.2,39.596,50.974,30.2,-0.1988,249.4,9.4,14.4,0.1993,0.171,4.393
,10/11/17 17:20,393.7,11.2,8.7,39.407,50.268,29.3,-0.1988,214.4,6.9,10.6,0.1993,0.171,4.393
,10/11/17 17:30,326.2,6.2,6.2,39.22,49.338,31.1,-0.1988,180.6,5.6,8.1,0.1986,0.1717,4.381
,10/11/17 17:40,66.2,3.7,3.7,38.937,47.691,30,-0.1988,23.1,1.9,1.9,0.1978,0.1717,4.393
,10/11/17 17:50,58.7,3.7,1.2,38.653,46.166,31.4,-0.1988,19.4,1.9,0.6,0.1971,0.1717,4.393
,10/11/17 18:00,48.7,3.7,1.2,38.322,45.579,33.3,-0.1988,16.9,0.6,0.6,0.1964,0.171,4.393
,10/11/17 18:10,38.7,1.2,1.2,38.037,44.218,38.3,-0.1988,13.1,0.6,0.6,0.1964,0.1717,4.393
,10/11/17 18:20,26.2,1.2,1.2,37.702,44.355,36,-0.1988,9.4,0.6,0.6,0.1957,0.1717,4.381
,10/11/17 18:30,13.7,1.2,1.2,37.416,41.369,43.2,-0.1988,4.4,0.6,0.6,0.1949,0.1717,4.381
,10/11/17 18:40,3.7,1.2,1.2,37.081,40.532,43.5,-0.1988,1.9,0.6,0.6,0.1949,0.1717,4.369
,10/11/17 18:50,1.2,1.2,1.2,36.747,37.035,50.9,-0.1988,0.6,0.6,0.6,0.1942,0.1717,4.369
,10/11/17 19:00,1.2,1.2,1.2,36.41,35.395,58,-0.1988,0.6,0.6,0.6,0.1935,0.1717,4.363
,10/11/17 19:10,1.2,1.2,1.2,36.12,33.879,62.7,-0.1988,0.6,0.6,0.6,0.1928,0.171,4.363
,10/11/17 19:20,1.2,1.2,1.2,35.83,33.287,63.3,-0.1988,0.6,0.6,0.6,0.192,0.1717,4.363
,10/11/17 19:30,1.2,1.2,1.2,35.541,33.138,63.9,-0.1988,0.6,0.6,0.6,0.192,0.171,4.363
,10/11/17 19:40,1.2,1.2,1.2,35.346,31.491,69.1,-0.1988,0.6,0.6,0.6,0.192,0.171,4.363
,10/11/17 19:50,1.2,1.2,1.2,35.152,32.392,67.2,-0.1988,0.6,0.6,0.6,0.1913,0.171,4.363
,10/11/17 20:00,1.2,1.2,1.2,34.957,35.006,55.9,-0.1988,0.6,0.6,0.6,0.1913,0.171,4.363
,10/11/17 20:10,1.2,1.2,1.2,34.81,35.928,50.4,-0.1988,0.6,0.6,0.6,0.1906,0.1702,4.363
,10/11/17 20:20,1.2,1.2,1.2,34.713,40.064,41.9,-0.1988,0.6,0.6,0.6,0.1906,0.1702,4.357
,10/11/17 20:30,1.2,1.2,1.2,34.615,41.09,37.5,-0.1988,0.6,0.6,0.6,0.1899,0.1702,4.357
,10/11/17 20:40,1.2,1.2,1.2,34.565,41.97,37.1,-0.1988,0.6,0.6,0.6,0.1899,0.1702,4.351
,10/11/17 20:50,1.2,1.2,1.2,34.468,42.57,35.1,-0.1988,0.6,0.6,0.6,0.1891,0.1695,4.351
,10/11/17 21:00,1.2,1.2,1.2,34.371,39.924,39.4,-0.1988,0.6,0.6,0.6,0.1884,0.1702,4.351
,10/11/17 21:10,1.2,1.2,1.2,34.272,38.179,41.1,-0.1988,0.6,0.6,0.6,0.1884,0.1702,4.351
,10/11/17 21:20,1.2,1.2,1.2,34.223,36.603,48.5,-0.1988,0.6,0.6,0.6,0.1884,0.1702,4.351
,10/11/17 21:30,1.2,1.2,1.2,34.174,39.454,45.3,-0.1988,0.6,0.6,0.6,0.1884,0.1695,4.345
,10/11/17 21:40,1.2,1.2,1.2,34.174,42.156,39.6,-0.1988,0.6,0.6,0.6,0.1877,0.1695,4.345
,10/11/17 21:50,1.2,1.2,1.2,34.124,40.719,41.8,-0.1988,0.6,0.6,0.6,0.1877,0.1695,4.345
,10/11/17 22:00,1.2,1.2,1.2,34.075,43.351,39.4,-0.1988,0.6,0.6,0.6,0.187,0.1688,4.339
,10/11/17 22:10,1.2,1.2,1.2,34.075,41.878,41.4,-0.1988,0.6,0.6,0.6,0.187,0.1688,4.345
,10/11/17 22:20,1.2,1.2,1.2,34.027,41.369,43.6,-0.1988,0.6,0.6,0.6,0.1862,0.1681,4.339
,10/11/17 22:30,1.2,1.2,1.2,33.978,41.648,42.7,-0.1988,0.6,0.6,0.6,0.1862,0.1681,4.339
,10/11/17 22:40,1.2,1.2,1.2,33.928,41.277,43.3,-0.1988,0.6,0.6,0.6,0.1855,0.1681,4.339
,10/11/17 22:50,1.2,1.2,1.2,33.928,41.832,45.1,-0.1988,0.6,0.6,0.6,0.1855,0.1681,4.339
,10/11/17 23:00,1.2,1.2,1.2,33.928,41.74,43.6,-0.1988,0.6,0.6,0.6,0.1848,0.1681,4.339
,10/11/17 23:10,1.2,1.2,1.2,33.879,39.877,48.9,-0.1988,0.6,0.6,0.6,0.1848,0.1681,4.339
,10/11/17 23:20,1.2,1.2,1.2,33.831,40.532,44.6,-0.1988,0.6,0.6,0.6,0.184,0.1681,4.339
,10/11/17 23:30,1.2,1.2,1.2,33.78,37.989,50.5,-0.1988,0.6,0.6,0.6,0.1833,0.1673,4.339
,10/11/17 23:40,1.2,1.2,1.2,33.732,37.893,54.3,-0.1988,0.6,0.6,0.6,0.1833,0.1673,4.339
,10/11/17 23:50,1.2,1.2,1.2,33.681,39.783,48.4,-0.1988,0.6,0.6,0.6,0.1826,0.1673,4.339
