Plot Title: IMVT_B6_9735534_relaunch_2013-08-05,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700888)","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700901)","PAR, uE (LGR S/N: 9735534, SEN S/N: 9700904)","Temp, °F (LGR S/N: 9735534, SEN S/N: 9713846)","Temp, °F (LGR S/N: 9735534, SEN S/N: 9721329)","RH, % (LGR S/N: 9735534, SEN S/N: 9721329)","Voltage, V (LGR S/N: 9735534, SEN S/N: 9725481)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734404)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734406)","Solar Radiation, W/m² (LGR S/N: 9735534, SEN S/N: 9734408)","Water Content, m³/m³ (LGR S/N: 9735534, SEN S/N: 20152216)","Water Content, m³/m³ (LGR S/N: 9735534, SEN S/N: 20152227)","Batt, V (LGR S/N: 9735534)"
16521,10/26/17 5:00,1.2,1.2,1.2,32.742,24.499,51.2,-0.1886,0.6,0.6,0.6,0.3043,0.3183,4.285
16522,10/26/17 5:10,1.2,1.2,1.2,32.742,25.738,49.8,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.285
16523,10/26/17 5:20,1.2,1.2,1.2,32.79,27.275,49.3,-0.1937,0.6,0.6,0.6,0.3043,0.3187,4.285
16524,10/26/17 5:30,1.2,1.2,1.2,32.742,28.684,46.8,-0.1937,0.6,0.6,0.6,0.3043,0.3183,4.285
16525,10/26/17 5:40,1.2,1.2,1.2,32.79,27.275,49,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.285
16526,10/26/17 5:50,1.2,1.2,1.2,32.79,26.112,51.5,-0.1886,0.6,0.6,0.6,0.3043,0.3183,4.285
16527,10/26/17 6:00,1.2,1.2,1.2,32.742,27.538,47.5,-0.1886,0.6,0.6,0.6,0.3048,0.3183,4.285
16528,10/26/17 6:10,1.2,1.2,1.2,32.742,24.553,51.5,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.285
16529,10/26/17 6:20,1.2,1.2,1.2,32.742,23.792,54,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.279
16530,10/26/17 6:30,1.2,1.2,1.2,32.742,27.642,47,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.285
16531,10/26/17 6:40,1.2,1.2,1.2,32.742,27.486,48,-0.1937,0.6,0.6,0.6,0.3043,0.3183,4.285
16532,10/26/17 6:50,1.2,1.2,1.2,32.742,25.471,49.3,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.291
16533,10/26/17 7:00,1.2,1.2,1.2,32.742,24.553,52.3,-0.1937,0.6,0.6,0.6,0.3043,0.3183,4.279
16534,10/26/17 7:10,1.2,1.2,1.2,32.691,24.01,53.7,-0.1937,0.6,0.6,0.6,0.3043,0.3183,4.273
16535,10/26/17 7:20,1.2,1.2,6.2,32.691,25.471,52.9,-0.1937,0.6,9.4,1.9,0.3043,0.3183,4.273
16536,10/26/17 7:30,3.7,3.7,8.7,32.691,27.275,50.5,-0.1937,0.6,3.1,0.6,0.3043,0.3183,4.273
16537,10/26/17 7:40,6.2,6.2,21.2,32.742,26.643,51.3,-0.1937,1.9,9.4,3.1,0.3043,0.3178,4.273
16538,10/26/17 7:50,21.2,18.7,56.2,32.691,25.686,52.9,-0.1937,6.9,30.6,10.6,0.3043,0.3178,4.297
16539,10/26/17 8:00,46.2,43.7,128.7,32.691,28.373,49,-0.1886,15.6,74.4,24.4,0.3043,0.3178,4.345
16540,10/26/17 8:10,56.2,53.7,153.7,32.742,31.087,47.9,-0.1937,21.9,98.1,30.6,0.3043,0.3178,4.381
16541,10/26/17 8:20,63.7,58.7,223.7,32.742,32.79,46.7,-0.1886,23.1,136.9,33.1,0.3043,0.3178,4.363
16542,10/26/17 8:30,91.2,88.7,321.2,32.79,30.276,46,-0.1886,33.1,193.1,48.1,0.3043,0.3178,4.375
16543,10/26/17 8:40,123.7,128.7,461.2,32.79,35.879,38.5,-0.1937,48.1,278.1,66.9,0.3043,0.3178,4.381
16544,10/26/17 8:50,131.2,148.7,528.7,32.79,38.842,37,-0.1937,55.6,313.1,70.6,0.3048,0.3183,4.369
16545,10/26/17 9:00,178.7,198.7,658.7,32.79,39.643,37,-0.1886,71.9,383.1,91.9,0.3048,0.3178,4.393
16546,10/26/17 9:10,228.7,246.2,793.7,32.841,40.111,34.5,-0.1886,90.6,461.9,114.4,0.3043,0.3178,4.381
16547,10/26/17 9:20,228.7,236.2,738.7,32.841,38.368,35.2,-0.1937,84.4,418.1,110.6,0.3048,0.3175,4.363
16548,10/26/17 9:30,248.7,241.2,753.7,32.841,40.532,33.7,-0.1886,85.6,421.9,120.6,0.3048,0.3175,4.393
16549,10/26/17 9:40,268.7,258.7,791.2,32.841,42.433,32.1,-0.1886,90.6,438.1,131.9,0.3043,0.3175,4.381
16550,10/26/17 9:50,326.2,308.7,946.2,32.891,41.832,32.7,-0.1886,108.1,529.4,161.9,0.3048,0.3178,4.363
16551,10/26/17 10:00,283.7,271.2,831.2,32.891,43.808,30.8,-0.1937,94.4,456.9,140.6,0.3048,0.3175,4.508
16552,10/26/17 10:10,276.2,263.7,811.2,32.891,43.396,31.4,-0.1886,90.6,441.9,135.6,0.3048,0.3175,4.381
16553,10/26/17 10:20,101.2,96.2,298.7,32.891,44.218,30.9,-0.1937,29.4,138.1,43.1,0.3051,0.3175,4.369
16554,10/26/17 10:30,338.7,321.2,993.7,32.891,44.809,29.9,-0.1886,111.9,543.1,166.9,0.3048,0.3175,4.363
16555,10/26/17 10:40,371.2,348.7,1088.7,32.891,43.945,31.7,-0.1937,121.9,593.1,181.9,0.3048,0.3178,4.393
16556,10/26/17 10:50,388.7,358.7,1138.7,32.891,43.853,31.1,-0.1886,128.1,620.6,190.6,0.3048,0.3178,4.381
16557,10/26/17 11:00,393.7,358.7,1163.7,32.891,43.122,31.7,-0.1886,129.4,630.6,194.4,0.3051,0.3175,4.369
16558,10/26/17 11:10,401.2,358.7,1188.7,32.891,41.508,40.3,-0.1937,130.6,643.1,196.9,0.3048,0.3178,4.363
16559,10/26/17 11:20,406.2,356.2,1213.7,32.891,41.74,38.8,-0.1886,131.9,653.1,199.4,0.3054,0.3178,4.393
16560,10/26/17 11:30,408.7,351.2,1238.7,32.891,41.554,41.1,-0.1886,130.6,665.6,201.9,0.3051,0.3178,4.387
16561,10/26/17 11:40,408.7,346.2,1258.7,32.891,41.832,39.4,-0.1886,128.1,674.4,201.9,0.3051,0.3178,4.381
16562,10/26/17 11:50,461.2,383.7,1416.2,32.891,42.064,38.1,-0.1886,141.9,766.9,229.4,0.3054,0.3178,4.363
16563,10/26/17 12:00,296.2,258.7,876.2,32.891,41.508,39.2,-0.1886,86.9,463.1,140.6,0.3054,0.3178,4.363
16564,10/26/17 12:10,303.7,261.2,911.2,32.891,41.09,40.2,-0.1937,86.9,475.6,141.9,0.3054,0.3178,4.393
16565,10/26/17 12:20,268.7,246.2,756.2,32.841,39.22,43.1,-0.1886,81.9,405.6,128.1,0.3054,0.3178,4.381
16566,10/26/17 12:30,188.7,173.7,528.7,32.841,37.989,40.6,-0.1886,56.9,281.9,88.1,0.3051,0.3178,4.375
16567,10/26/17 12:40,243.7,201.2,766.2,32.841,36.651,44.3,-0.1886,63.1,391.9,113.1,0.3051,0.3183,4.369
16568,10/26/17 12:50,481.2,383.7,1576.2,32.891,40.579,41.8,-0.1886,123.1,849.4,234.4,0.3051,0.3178,4.363
16569,10/26/17 13:00,433.7,338.7,1448.7,32.891,42.708,38.9,-0.1886,105.6,779.4,209.4,0.3054,0.3178,4.393
16570,10/26/17 13:10,398.7,308.7,1343.7,32.891,42.892,36.1,-0.1886,90.6,716.9,189.4,0.3054,0.3178,4.381
16571,10/26/17 13:20,386.2,303.7,1311.2,32.891,42.478,37.3,-0.1886,86.9,700.6,181.9,0.3054,0.3183,4.381
16572,10/26/17 13:30,378.7,301.2,1291.2,32.891,41.184,38.6,-0.1886,84.4,689.4,178.1,0.3058,0.3183,4.363
16573,10/26/17 13:40,371.2,303.7,1258.7,32.891,41.693,40.3,-0.1886,83.1,670.6,173.1,0.3062,0.3183,4.363
16574,10/26/17 13:50,371.2,308.7,1231.2,32.891,45.127,35.6,-0.1886,84.4,650.6,170.6,0.3062,0.3183,4.393
16575,10/26/17 14:00,423.7,363.7,1396.2,32.841,39.736,39.3,-0.1886,101.9,745.6,196.9,0.3062,0.3183,4.381
16576,10/26/17 14:10,288.7,248.7,903.7,32.891,42.247,36.8,-0.1886,70.6,470.6,130.6,0.3062,0.3183,4.381
16577,10/26/17 14:20,138.7,128.7,403.7,32.891,39.596,40.2,-0.1886,39.4,198.1,61.9,0.3062,0.3183,4.369
16578,10/26/17 14:30,153.7,143.7,446.2,32.891,37.609,41.5,-0.1886,46.9,233.1,71.9,0.3062,0.3183,4.363
16579,10/26/17 14:40,163.7,153.7,478.7,32.891,38.368,42,-0.1886,49.4,250.6,76.9,0.3066,0.3183,4.393
16580,10/26/17 14:50,146.2,136.2,418.7,32.891,36.891,42.9,-0.1937,44.4,219.4,68.1,0.3062,0.3183,4.393
16581,10/26/17 15:00,131.2,121.2,378.7,32.891,37.702,43.5,-0.1886,39.4,196.9,61.9,0.3062,0.3187,4.4
16582,10/26/17 15:10,126.2,118.7,381.2,32.891,37.321,40.9,-0.1937,35.6,184.4,55.6,0.3062,0.3183,4.381
16583,10/26/17 15:20,166.2,156.2,498.7,32.891,40.905,38.7,-0.1937,49.4,253.1,74.4,0.3066,0.3178,4.369
16584,10/26/17 15:30,96.2,88.7,283.7,32.891,37.321,44.4,-0.1886,29.4,149.4,45.6,0.3062,0.3183,4.363
16585,10/26/17 15:40,71.2,66.2,203.7,32.891,34.713,48.8,-0.1937,21.9,106.9,33.1,0.3066,0.3183,4.393
16586,10/26/17 15:50,63.7,58.7,178.7,32.891,33.386,55.4,-0.1937,19.4,91.9,29.4,0.3066,0.3183,4.381
16587,10/26/17 16:00,58.7,53.7,163.7,32.891,33.089,55.6,-0.1937,18.1,84.4,26.9,0.3066,0.3183,4.381
16588,10/26/17 16:10,63.7,58.7,176.2,32.891,32.891,58.3,-0.1937,19.4,90.6,29.4,0.3062,0.3178,4.375
16589,10/26/17 16:20,41.2,38.7,118.7,32.891,32.94,55.6,-0.1886,11.9,60.6,19.4,0.3066,0.3183,4.363
16590,10/26/17 16:30,71.2,66.2,201.2,32.891,33.485,55,-0.1886,21.9,105.6,33.1,0.3066,0.3183,4.351
16591,10/26/17 16:40,86.2,81.2,251.2,32.891,34.223,52.9,-0.1886,28.1,135.6,41.9,0.3066,0.3183,4.375
16592,10/26/17 16:50,48.7,43.7,141.2,32.891,33.138,57.8,-0.1886,15.6,75.6,23.1,0.3066,0.3183,4.369
16593,10/26/17 17:00,41.2,36.2,113.7,32.891,31.591,61.9,-0.1937,13.1,63.1,20.6,0.3066,0.3183,4.363
16594,10/26/17 17:10,33.7,31.2,93.7,32.891,31.39,63,-0.1937,10.6,46.9,15.6,0.3066,0.3183,4.375
16595,10/26/17 17:20,23.7,21.2,68.7,32.891,30.733,64.3,-0.1886,6.9,35.6,10.6,0.3062,0.3183,4.369
16596,10/26/17 17:30,21.2,18.7,63.7,32.891,30.276,65.5,-0.1937,6.9,33.1,10.6,0.3062,0.3183,4.381
16597,10/26/17 17:40,16.2,13.7,43.7,32.841,29.97,66.3,-0.1937,5.6,26.9,9.4,0.3058,0.3183,4.375
16598,10/26/17 17:50,11.2,11.2,33.7,32.841,29.149,61.5,-0.1886,3.1,15.6,4.4,0.3058,0.3183,4.369
16599,10/26/17 18:00,6.2,6.2,18.7,32.841,28.269,60.8,-0.1937,0.6,6.9,1.9,0.3058,0.3183,4.363
16600,10/26/17 18:10,1.2,1.2,8.7,32.841,27.903,61.4,-0.1937,0.6,3.1,0.6,0.3058,0.3183,4.363
16601,10/26/17 18:20,1.2,1.2,1.2,32.79,27.327,63.2,-0.1937,0.6,0.6,0.6,0.3054,0.3183,4.363
16602,10/26/17 18:30,1.2,1.2,1.2,32.79,27.012,64.1,-0.1937,0.6,0.6,0.6,0.3054,0.3183,4.363
16603,10/26/17 18:40,1.2,1.2,1.2,32.79,26.695,62.3,-0.1937,0.6,0.6,0.6,0.3054,0.3183,4.357
16604,10/26/17 18:50,1.2,1.2,1.2,32.79,25.738,63.9,-0.1937,0.6,0.6,0.6,0.3054,0.3183,4.357
16605,10/26/17 19:00,1.2,1.2,1.2,32.79,25.578,62.3,-0.1937,0.6,0.6,0.6,0.3054,0.3183,4.351
16606,10/26/17 19:10,1.2,1.2,1.2,32.79,25.417,65.4,-0.1886,0.6,0.6,0.6,0.3051,0.3183,4.351
16607,10/26/17 19:20,1.2,1.2,1.2,32.79,25.309,65.5,-0.1886,0.6,0.6,0.6,0.3051,0.3183,4.351
16608,10/26/17 19:30,1.2,1.2,1.2,32.79,24.825,67.1,-0.1937,0.6,0.6,0.6,0.3051,0.3183,4.345
16609,10/26/17 19:40,1.2,1.2,1.2,32.79,24.609,67.7,-0.1937,0.6,0.6,0.6,0.3051,0.3183,4.345
16610,10/26/17 19:50,1.2,1.2,1.2,32.79,24.771,68.9,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.339
16611,10/26/17 20:00,1.2,1.2,1.2,32.79,24.499,69.1,-0.1937,0.6,0.6,0.6,0.3048,0.3183,4.339
16612,10/26/17 20:10,1.2,1.2,1.2,32.79,24.12,69.8,-0.1886,0.6,0.6,0.6,0.3048,0.3183,4.339
16613,10/26/17 20:20,1.2,1.2,1.2,32.79,24.066,70.6,-0.1937,0.6,0.6,0.6,0.3048,0.3178,4.339
16614,10/26/17 20:30,1.2,1.2,1.2,32.79,24.01,69.8,-0.1937,0.6,0.6,0.6,0.3048,0.3178,4.339
16615,10/26/17 20:40,1.2,1.2,1.2,32.742,24.01,69.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.339
16616,10/26/17 20:50,1.2,1.2,1.2,32.742,23.846,69.8,-0.1937,0.6,0.6,0.6,0.3048,0.3178,4.339
16617,10/26/17 21:00,1.2,1.2,1.2,32.742,23.299,71.7,-0.1937,0.6,0.6,0.6,0.3048,0.3178,4.333
16618,10/26/17 21:10,1.2,1.2,1.2,32.742,23.353,71.5,-0.1937,0.6,0.6,0.6,0.3048,0.3178,4.333
16619,10/26/17 21:20,1.2,1.2,1.2,32.742,22.858,73.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.333
16620,10/26/17 21:30,1.2,1.2,1.2,32.742,22.858,75.6,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.333
16621,10/26/17 21:40,1.2,1.2,1.2,32.742,22.802,75,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.327
16622,10/26/17 21:50,1.2,1.2,1.2,32.742,22.802,71.2,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16623,10/26/17 22:00,1.2,1.2,1.2,32.742,22.192,70.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16624,10/26/17 22:10,1.2,1.2,1.2,32.742,22.192,69.1,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16625,10/26/17 22:20,1.2,1.2,1.2,32.742,22.024,68.4,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16626,10/26/17 22:30,1.2,1.2,1.2,32.742,21.744,68.9,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16627,10/26/17 22:40,1.2,1.2,1.2,32.742,21.463,68.3,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16628,10/26/17 22:50,1.2,1.2,1.2,32.691,21.744,67.5,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.321
16629,10/26/17 23:00,1.2,1.2,1.2,32.691,21.632,67.7,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.315
16630,10/26/17 23:10,1.2,1.2,1.2,32.691,21.744,67.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.339
16631,10/26/17 23:20,1.2,1.2,1.2,32.691,21.855,68.7,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.309
16632,10/26/17 23:30,1.2,1.2,1.2,32.691,21.463,69.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.315
16633,10/26/17 23:40,1.2,1.2,1.2,32.691,21.124,70.7,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.303
16634,10/26/17 23:50,1.2,1.2,1.2,32.691,21.182,70.6,-0.1937,0.6,0.6,0.6,0.304,0.3178,4.303
16635,10/27/17 0:00,1.2,1.2,1.2,32.691,20.842,71.1,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.303
16636,10/27/17 0:10,1.2,1.2,1.2,32.691,21.124,70.5,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.303
16637,10/27/17 0:20,1.2,1.2,1.2,32.691,20.615,71.8,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.303
16638,10/27/17 0:30,1.2,1.2,1.2,32.691,20.671,72,-0.1937,0.6,0.6,0.6,0.3043,0.3178,4.297
16639,10/27/17 0:40,1.2,1.2,1.2,32.691,20.215,73,-0.1886,0.6,0.6,0.6,0.3043,0.3178,4.297
16640,10/27/17 0:50,1.2,1.2,1.2,32.691,20.331,73.1,-0.1886,0.6,0.6,0.6,0.304,0.3175,4.297
16641,10/27/17 1:00,1.2,1.2,1.2,32.691,19.699,75.4,-0.1937,0.6,0.6,0.6,0.304,0.3178,4.297
16642,10/27/17 1:10,1.2,1.2,1.2,32.691,19.987,75.5,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.297
16643,10/27/17 1:20,1.2,1.2,1.2,32.691,19.814,76.6,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16644,10/27/17 1:30,1.2,1.2,1.2,32.691,19.756,76.3,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16645,10/27/17 1:40,1.2,1.2,1.2,32.691,19.526,75.3,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16646,10/27/17 1:50,1.2,1.2,1.2,32.691,19.584,74,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16647,10/27/17 2:00,1.2,1.2,1.2,32.691,19.468,73.6,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16648,10/27/17 2:10,1.2,1.2,1.2,32.691,19.814,70.1,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16649,10/27/17 2:20,1.2,1.2,1.2,32.691,20.386,66,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16650,10/27/17 2:30,1.2,1.2,1.2,32.691,19.641,67.6,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16651,10/27/17 2:40,1.2,1.2,1.2,32.641,19.411,66,-0.1886,0.6,0.6,0.6,0.304,0.3175,4.291
16652,10/27/17 2:50,1.2,1.2,1.2,32.641,19.641,65.3,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16653,10/27/17 3:00,1.2,1.2,1.2,32.641,19.468,64.4,-0.1937,0.6,0.6,0.6,0.3037,0.3175,4.291
16654,10/27/17 3:10,1.2,1.2,1.2,32.641,19.353,62.9,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.291
16655,10/27/17 3:20,1.2,1.2,1.2,32.641,18.714,65.4,-0.1937,0.6,0.6,0.6,0.3037,0.3175,4.285
16656,10/27/17 3:30,1.2,1.2,1.2,32.641,18.714,66.7,-0.1937,0.6,0.6,0.6,0.3037,0.3175,4.291
16657,10/27/17 3:40,1.2,1.2,1.2,32.641,18.482,66.7,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.285
16658,10/27/17 3:50,1.2,1.2,1.2,32.641,18.714,65.3,-0.1886,0.6,0.6,0.6,0.3037,0.3175,4.285
16659,10/27/17 4:00,1.2,1.2,1.2,32.592,19.353,61.2,-0.1937,0.6,0.6,0.6,0.304,0.3175,4.285
16660,10/27/17 4:10,1.2,1.2,1.2,32.592,19.18,57.4,-0.1937,0.6,0.6,0.6,0.3037,0.3175,4.285
16661,10/27/17 4:20,1.2,1.2,1.2,32.592,18.948,57.2,-0.1937,0.6,0.6,0.6,0.3037,0.3175,4.285
16662,10/27/17 4:30,1.2,1.2,1.2,32.592,18.189,56,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.285
16663,10/27/17 4:40,1.2,1.2,1.2,32.592,18.423,53.8,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.285
16664,10/27/17 4:50,1.2,1.2,1.2,32.592,18.714,49.6,-0.1886,0.6,0.6,0.6,0.304,0.3175,4.279
16665,10/27/17 5:00,1.2,1.2,1.2,32.592,19.987,44.5,-0.1886,0.6,0.6,0.6,0.3037,0.3171,4.279
16666,10/27/17 5:10,1.2,1.2,1.2,32.592,20.158,44.6,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.279
16667,10/27/17 5:20,1.2,1.2,1.2,32.592,19.987,42.5,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16668,10/27/17 5:30,1.2,1.2,1.2,32.592,20.386,40.4,-0.1937,0.6,0.6,0.6,0.304,0.3171,4.273
16669,10/27/17 5:40,1.2,1.2,1.2,32.592,20.044,38,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16670,10/27/17 5:50,1.2,1.2,1.2,32.592,20.215,38,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16671,10/27/17 6:00,1.2,1.2,1.2,32.592,20.557,35.4,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16672,10/27/17 6:10,1.2,1.2,1.2,32.592,20.671,34.7,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16673,10/27/17 6:20,1.2,1.2,1.2,32.542,19.987,36,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.273
16674,10/27/17 6:30,1.2,1.2,1.2,32.542,20.615,34.2,-0.1886,0.6,0.6,0.6,0.3037,0.3171,4.267
16675,10/27/17 6:40,1.2,1.2,1.2,32.542,20.784,34.6,-0.1886,0.6,0.6,0.6,0.3037,0.3171,4.273
16676,10/27/17 6:50,1.2,1.2,1.2,32.542,20.557,35.4,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.267
16677,10/27/17 7:00,1.2,1.2,1.2,32.542,21.238,32.9,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.267
16678,10/27/17 7:10,1.2,1.2,1.2,32.542,20.784,32.4,-0.1937,0.6,0.6,0.6,0.3037,0.3171,4.267
16679,10/27/17 7:20,1.2,1.2,3.7,32.542,21.238,31.1,-0.1886,0.6,1.9,0.6,0.3037,0.3171,4.267
16680,10/27/17 7:30,3.7,3.7,13.7,32.542,20.955,31.2,-0.1937,0.6,5.6,0.6,0.3037,0.3171,4.267
16681,10/27/17 7:40,8.7,8.7,26.2,32.491,21.688,30.7,-0.1937,1.9,9.4,3.1,0.3037,0.3171,4.267
16682,10/27/17 7:50,13.7,11.2,38.7,32.491,21.967,29.8,-0.1937,3.1,14.4,4.4,0.3037,0.3171,4.279
16683,10/27/17 8:00,18.7,16.2,76.2,32.542,22.802,29.1,-0.1937,4.4,40.6,6.9,0.3037,0.3171,4.321
16684,10/27/17 8:10,56.2,56.2,231.2,32.491,24.553,28.3,-0.1886,23.1,155.6,33.1,0.3037,0.3171,4.363
16685,10/27/17 8:20,83.7,81.2,328.7,32.542,25.578,26.4,-0.1886,33.1,208.1,48.1,0.3037,0.3171,4.363
16686,10/27/17 8:30,106.2,101.2,388.7,32.592,26.058,25.8,-0.1886,39.4,239.4,58.1,0.3037,0.3171,4.351
16687,10/27/17 8:40,116.2,121.2,451.2,32.592,26.748,24.7,-0.1937,46.9,271.9,65.6,0.3037,0.3168,4.381
16688,10/27/17 8:50,123.7,141.2,461.2,32.592,27.642,24.1,-0.1937,53.1,175.6,68.1,0.3037,0.3171,4.363
16689,10/27/17 9:00,141.2,163.7,578.7,32.592,28.528,25.2,-0.1937,60.6,334.4,73.1,0.3037,0.3171,4.381
16690,10/27/17 9:10,163.7,188.7,636.2,32.592,28.216,24,-0.1886,69.4,363.1,80.6,0.3037,0.3171,4.369
16691,10/27/17 9:20,198.7,208.7,698.7,32.592,29.199,24.5,-0.1886,75.6,394.4,95.6,0.3037,0.3171,4.363
16692,10/27/17 9:30,241.2,236.2,776.2,32.592,29.611,24.3,-0.1937,84.4,434.4,116.9,0.3037,0.3171,4.381
16693,10/27/17 9:40,258.7,248.7,801.2,32.641,30.123,25.5,-0.1886,88.1,446.9,129.4,0.3037,0.3171,4.369
16694,10/27/17 9:50,243.7,233.7,756.2,32.641,30.173,24.5,-0.1886,81.9,414.4,120.6,0.3037,0.3171,4.363
16695,10/27/17 10:00,298.7,283.7,911.2,32.641,30.884,26.5,-0.1937,99.4,501.9,148.1,0.3037,0.3171,4.381
16696,10/27/17 10:10,313.7,298.7,958.7,32.641,31.188,25.9,-0.1886,104.4,524.4,155.6,0.3037,0.3171,4.375
16697,10/27/17 10:20,331.2,316.2,1008.7,32.641,31.188,27.6,-0.1886,110.6,549.4,164.4,0.3037,0.3171,4.369
16698,10/27/17 10:30,381.2,358.7,1138.7,32.641,31.642,27.4,-0.1937,125.6,619.4,188.1,0.3037,0.3171,4.393
16699,10/27/17 10:40,318.7,298.7,973.7,32.641,30.884,28.9,-0.1886,105.6,526.9,156.9,0.3037,0.3171,4.381
16700,10/27/17 10:50,376.2,348.7,1146.2,32.691,32.243,29.3,-0.1937,125.6,619.4,185.6,0.3033,0.3171,4.369
16701,10/27/17 11:00,366.2,333.7,1113.7,32.691,32.542,28.4,-0.1886,121.9,599.4,180.6,0.3037,0.3171,4.363
16702,10/27/17 11:10,388.7,348.7,1193.7,32.691,34.468,29,-0.1937,129.4,641.9,193.1,0.3033,0.3171,4.393
16703,10/27/17 11:20,378.7,331.2,1166.2,32.691,32.94,28.2,-0.1886,124.4,624.4,186.9,0.3033,0.3171,4.381
16704,10/27/17 11:30,398.7,346.2,1251.2,32.691,32.641,28.2,-0.1937,130.6,666.9,198.1,0.3033,0.3171,4.4
16705,10/27/17 11:40,383.7,328.7,1211.2,32.691,32.043,27.6,-0.1937,123.1,643.1,189.4,0.3033,0.3171,4.363
16706,10/27/17 11:50,398.7,331.2,1268.7,32.691,35.006,29.7,-0.1886,121.9,668.1,196.9,0.3037,0.3171,4.393
16707,10/27/17 12:00,431.2,351.2,1388.7,32.691,34.468,31.1,-0.1886,130.6,741.9,216.9,0.3033,0.3171,4.381
16708,10/27/17 12:10,363.7,301.2,1158.7,32.742,35.879,32,-0.1886,105.6,609.4,176.9,0.3037,0.3171,4.375
16709,10/27/17 12:20,488.7,401.2,1581.2,32.742,36.651,32.6,-0.1886,140.6,853.1,241.9,0.3037,0.3171,4.369
16710,10/27/17 12:30,493.7,403.7,1591.2,32.742,38.653,30.9,-0.1886,136.9,856.9,241.9,0.3033,0.3171,4.363
16711,10/27/17 12:40,383.7,323.7,1203.7,32.742,38.179,33.3,-0.1886,106.9,640.6,183.1,0.3037,0.3171,4.387
16712,10/27/17 12:50,316.2,271.2,981.2,32.742,38.653,34.5,-0.1937,88.1,519.4,149.4,0.3037,0.3171,4.381
16713,10/27/17 13:00,343.7,296.2,1096.2,32.742,37.893,30.9,-0.1937,95.6,581.9,163.1,0.3037,0.3171,4.369
16714,10/27/17 13:10,348.7,286.2,1158.7,32.691,35.589,33.3,-0.1937,88.1,606.9,161.9,0.3037,0.3171,4.363
16715,10/27/17 13:20,403.7,331.2,1381.2,32.742,35.976,33.7,-0.1886,99.4,735.6,191.9,0.3037,0.3171,4.393
16716,10/27/17 13:30,286.2,256.2,896.2,32.742,36.313,34.9,-0.1886,83.1,480.6,135.6,0.3037,0.3171,4.381
