Plot Title: 9735544_UpperMontaneB2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400)","Batt, V (LGR S/N: 9735544)"
17177,10/15/17 9:30,0.1419,0.1928,26.2,21.2,756.2,32.641,29.817,66.6,-0.2039,35.6,396.9,34.4,4.363
17178,10/15/17 9:40,0.1412,0.1935,26.2,21.2,808.7,32.691,32.142,59.5,-0.2039,38.1,421.9,36.9,4.357
17179,10/15/17 9:50,0.1412,0.1928,28.7,23.7,863.7,32.691,34.664,53.2,-0.2039,40.6,450.6,38.1,4.363
17180,10/15/17 10:00,0.1412,0.1935,28.7,26.2,913.7,32.742,36.12,51.5,-0.2039,43.1,474.4,39.4,4.357
17181,10/15/17 10:10,0.1412,0.1935,31.2,26.2,961.2,32.742,38.226,47.9,-0.2039,45.6,498.1,41.9,4.363
17182,10/15/17 10:20,0.1412,0.1928,31.2,28.7,1006.2,32.841,40.111,45.4,-0.2039,46.9,519.4,43.1,4.357
17183,10/15/17 10:30,0.1412,0.1935,33.7,28.7,1053.7,32.891,41.693,40.2,-0.2039,49.4,541.9,44.4,4.363
17184,10/15/17 10:40,0.1412,0.1935,33.7,31.2,1093.7,32.94,42.663,37.9,-0.2039,50.6,563.1,45.6,4.357
17185,10/15/17 10:50,0.1412,0.1942,36.2,31.2,1133.7,32.99,44.537,37.5,-0.2039,51.9,581.9,46.9,4.363
17186,10/15/17 11:00,0.1376,0.1942,36.2,33.7,1168.7,32.99,44.946,34.6,-0.2039,53.1,598.1,48.1,4.363
17187,10/15/17 11:10,0.1361,0.1949,36.2,33.7,1198.7,33.089,46.974,32.9,-0.2039,54.4,614.4,49.4,4.369
17188,10/15/17 11:20,0.1361,0.1949,38.7,33.7,1231.2,33.138,49.116,31.5,-0.2039,55.6,629.4,49.4,4.363
17189,10/15/17 11:30,0.1361,0.1957,38.7,33.7,1256.2,33.188,50.929,29.3,-0.2039,55.6,640.6,50.6,4.381
17190,10/15/17 11:40,0.1361,0.1949,38.7,33.7,1278.7,33.188,52.378,28.7,-0.2039,55.6,651.9,50.6,4.363
17191,10/15/17 11:50,0.1368,0.1935,38.7,33.7,1296.2,33.287,53.69,28.3,-0.2039,55.6,661.9,50.6,4.363
17192,10/15/17 12:00,0.1368,0.1949,38.7,33.7,1313.7,33.336,55.472,26.6,-0.2039,55.6,670.6,51.9,4.375
17193,10/15/17 12:10,0.1405,0.1949,38.7,33.7,1323.7,33.386,56.772,25.6,-0.2039,54.4,678.1,51.9,4.363
17194,10/15/17 12:20,0.1405,0.1949,38.7,33.7,1336.2,33.386,58.152,24.5,-0.2039,53.1,683.1,50.6,4.363
17195,10/15/17 12:30,0.1397,0.1942,38.7,31.2,1341.2,33.336,58.842,24.1,-0.2039,51.9,688.1,50.6,4.381
17196,10/15/17 12:40,0.1397,0.1949,36.2,31.2,1346.2,33.287,61.333,23.6,-0.2039,50.6,688.1,50.6,4.363
17197,10/15/17 12:50,0.1405,0.1949,36.2,31.2,1348.7,33.287,63.732,21.6,-0.2039,50.6,688.1,49.4,4.363
17198,10/15/17 13:00,0.1383,0.1942,36.2,28.7,1348.7,33.287,64.288,17.7,-0.2039,49.4,690.6,49.4,4.381
17199,10/15/17 13:10,0.1397,0.1942,36.2,28.7,1338.7,33.336,65.487,17.9,-0.2039,46.9,688.1,49.4,4.363
17200,10/15/17 13:20,0.1405,0.1949,36.2,26.2,1331.2,33.386,64.375,17.9,-0.2039,45.6,683.1,48.1,4.363
17201,10/15/17 13:30,0.1405,0.1942,33.7,26.2,1318.7,33.386,65.53,17.1,-0.2039,43.1,680.6,45.6,4.393
17202,10/15/17 13:40,0.1405,0.1949,33.7,26.2,1303.7,33.435,66.214,15.3,-0.2039,41.9,673.1,45.6,4.363
17203,10/15/17 13:50,0.1397,0.1957,31.2,23.7,1283.7,33.485,65.273,17.5,-0.2039,40.6,664.4,43.1,4.363
17204,10/15/17 14:00,0.1405,0.1957,31.2,23.7,1266.2,33.485,65.444,18,-0.2039,38.1,654.4,43.1,4.357
17205,10/15/17 14:10,0.1397,0.1957,28.7,23.7,1238.7,33.534,63.819,16.7,-0.2039,36.9,644.4,40.6,4.381
17206,10/15/17 14:20,0.1405,0.1957,28.7,23.7,1213.7,33.584,63.604,15.8,-0.2039,35.6,630.6,39.4,4.363
17207,10/15/17 14:30,0.1405,0.1957,26.2,21.2,1181.2,33.681,64.332,16.7,-0.2039,34.4,615.6,36.9,4.363
17208,10/15/17 14:40,0.1405,0.1949,26.2,21.2,1146.2,33.732,63.99,17.4,-0.2039,34.4,598.1,35.6,4.393
17209,10/15/17 14:50,0.1405,0.1949,23.7,23.7,1113.7,33.879,63.819,16.1,-0.2039,33.1,583.1,34.4,4.369
17210,10/15/17 15:00,0.1405,0.1957,21.2,23.7,1076.2,33.928,64.546,15.8,-0.2039,33.1,564.4,31.9,4.363
17211,10/15/17 15:10,0.1397,0.1964,21.2,23.7,1036.2,34.027,62.362,17.9,-0.2039,33.1,544.4,30.6,4.363
17212,10/15/17 15:20,0.1397,0.1964,18.7,23.7,991.2,34.124,62.105,17.9,-0.2039,33.1,523.1,28.1,4.393
17213,10/15/17 15:30,0.1397,0.1957,18.7,23.7,946.2,34.223,61.032,16,-0.2039,33.1,500.6,26.9,4.363
17214,10/15/17 15:40,0.1405,0.1949,16.2,23.7,896.2,34.32,60.217,17.3,-0.2039,33.1,475.6,24.4,4.363
17215,10/15/17 15:50,0.1412,0.1957,13.7,23.7,846.2,34.419,59.486,18.6,-0.2039,31.9,451.9,21.9,4.357
17216,10/15/17 16:00,0.1412,0.1949,13.7,21.2,796.2,34.468,57.893,18.5,-0.2039,31.9,426.9,20.6,4.387
17217,10/15/17 16:10,0.1405,0.1971,11.2,21.2,738.7,34.468,56.426,17.3,-0.2039,30.6,398.1,18.1,4.363
17218,10/15/17 16:20,0.1412,0.1964,11.2,18.7,683.7,34.468,55.342,17.9,-0.2039,29.4,370.6,16.9,4.363
17219,10/15/17 16:30,0.1412,0.1957,8.7,16.2,626.2,34.468,53.908,18.3,-0.2039,26.9,343.1,15.6,4.363
17220,10/15/17 16:40,0.1412,0.1957,8.7,16.2,566.2,34.419,54.604,18.8,-0.2039,25.6,311.9,13.1,4.381
17221,10/15/17 16:50,0.1405,0.1964,6.2,13.7,508.7,34.371,53.865,17.4,-0.2039,23.1,283.1,11.9,4.363
17222,10/15/17 17:00,0.1405,0.1964,6.2,11.2,446.2,34.272,53.341,20.7,-0.2039,20.6,251.9,10.6,4.363
17223,10/15/17 17:10,0.1405,0.1964,6.2,8.7,388.7,34.174,52.729,21.3,-0.2039,18.1,221.9,9.4,4.363
17224,10/15/17 17:20,0.1405,0.1964,3.7,6.2,293.7,34.075,50.311,25.8,-0.2039,11.9,168.1,5.6,4.393
17225,10/15/17 17:30,0.1426,0.1971,1.2,1.2,68.7,33.978,43.351,33.8,-0.2039,0.6,20.6,0.6,4.363
17226,10/15/17 17:40,0.1434,0.1957,1.2,1.2,61.2,33.831,37.416,34.1,-0.2039,0.6,18.1,0.6,4.363
17227,10/15/17 17:50,0.1434,0.1964,1.2,1.2,53.7,33.681,32.742,42.9,-0.2039,0.6,15.6,0.6,4.363
17228,10/15/17 18:00,0.1426,0.1949,1.2,1.2,43.7,33.633,30.276,48.9,-0.2039,0.6,13.1,0.6,4.363
17229,10/15/17 18:10,0.1434,0.1964,1.2,1.2,31.2,33.584,29.917,48.9,-0.2039,0.6,9.4,0.6,4.363
17230,10/15/17 18:20,0.1434,0.1957,1.2,1.2,18.7,33.534,28.994,51.4,-0.2039,0.6,6.9,0.6,4.363
17231,10/15/17 18:30,0.1434,0.1957,1.2,1.2,8.7,33.485,28.008,52,-0.2039,0.6,3.1,0.6,4.363
17232,10/15/17 18:40,0.1441,0.1957,1.2,1.2,1.2,33.485,26.854,54.9,-0.2039,0.6,0.6,0.6,4.363
17233,10/15/17 18:50,0.1434,0.1957,1.2,1.2,1.2,33.435,25.524,56.5,-0.2039,0.6,0.6,0.6,4.363
17234,10/15/17 19:00,0.1441,0.1971,1.2,1.2,1.2,33.435,25.147,58.6,-0.2039,0.6,0.6,0.6,4.363
17235,10/15/17 19:10,0.1441,0.1957,1.2,1.2,1.2,33.435,24.445,60.4,-0.2039,0.6,0.6,0.6,4.363
17236,10/15/17 19:20,0.1441,0.1957,1.2,1.2,1.2,33.435,25.952,56.2,-0.2039,0.6,0.6,0.6,4.363
17237,10/15/17 19:30,0.1441,0.1957,1.2,1.2,1.2,33.435,24.337,57.1,-0.2039,0.6,0.6,0.6,4.363
17238,10/15/17 19:40,0.1441,0.1957,1.2,1.2,1.2,33.435,25.632,59.9,-0.2039,0.6,0.6,0.6,4.363
17239,10/15/17 19:50,0.1441,0.1949,1.2,1.2,1.2,33.435,26.96,54.7,-0.2039,0.6,0.6,0.6,4.363
17240,10/15/17 20:00,0.1441,0.1949,1.2,1.2,1.2,33.435,28.269,52.6,-0.2039,0.6,0.6,0.6,4.363
17241,10/15/17 20:10,0.1441,0.1957,1.2,1.2,1.2,33.435,27.327,52.9,-0.2039,0.6,0.6,0.6,4.363
17242,10/15/17 20:20,0.1441,0.1949,1.2,1.2,1.2,33.435,27.275,52.1,-0.2039,0.6,0.6,0.6,4.363
17243,10/15/17 20:30,0.1448,0.1942,1.2,1.2,1.2,33.435,25.471,55.1,-0.2039,0.6,0.6,0.6,4.363
17244,10/15/17 20:40,0.1448,0.1942,1.2,1.2,1.2,33.386,25.417,54.7,-0.2039,0.6,0.6,0.6,4.363
17245,10/15/17 20:50,0.1448,0.1942,1.2,1.2,1.2,33.386,24.337,55.1,-0.2039,0.6,0.6,0.6,4.363
17246,10/15/17 21:00,0.1448,0.1942,1.2,1.2,1.2,33.386,25.309,57.4,-0.2039,0.6,0.6,0.6,4.357
17247,10/15/17 21:10,0.1448,0.1942,1.2,1.2,1.2,33.386,25.255,55.7,-0.2039,0.6,0.6,0.6,4.357
17248,10/15/17 21:20,0.1448,0.1942,1.2,1.2,1.2,33.386,24.499,56.6,-0.2039,0.6,0.6,0.6,4.357
17249,10/15/17 21:30,0.1448,0.1942,1.2,1.2,1.2,33.336,23.299,59.1,-0.2039,0.6,0.6,0.6,4.357
17250,10/15/17 21:40,0.1441,0.1949,1.2,1.2,1.2,33.336,22.858,62.7,-0.2039,0.6,0.6,0.6,4.357
17251,10/15/17 21:50,0.1441,0.1942,1.2,1.2,1.2,33.336,23.023,61.1,-0.2039,0.6,0.6,0.6,4.351
17252,10/15/17 22:00,0.1441,0.1935,1.2,1.2,1.2,33.336,22.08,60.3,-0.2039,0.6,0.6,0.6,4.351
17253,10/15/17 22:10,0.1441,0.1942,1.2,1.2,1.2,33.336,22.525,61.5,-0.2039,0.6,0.6,0.6,4.351
17254,10/15/17 22:20,0.1441,0.1942,1.2,1.2,1.2,33.336,21.407,61.9,-0.2039,0.6,0.6,0.6,4.351
17255,10/15/17 22:30,0.1441,0.1935,1.2,1.2,1.2,33.336,22.69,58.5,-0.2039,0.6,0.6,0.6,4.351
17256,10/15/17 22:40,0.1441,0.1942,1.2,1.2,1.2,33.336,21.576,65.2,-0.2039,0.6,0.6,0.6,4.351
17257,10/15/17 22:50,0.1441,0.1935,1.2,1.2,1.2,33.336,20.215,66.9,-0.2039,0.6,0.6,0.6,4.351
17258,10/15/17 23:00,0.1441,0.1935,1.2,1.2,1.2,33.287,19.468,68.9,-0.2039,0.6,0.6,0.6,4.351
17259,10/15/17 23:10,0.1441,0.1935,1.2,1.2,1.2,33.237,19.468,68.9,-0.2039,0.6,0.6,0.6,4.351
17260,10/15/17 23:20,0.1441,0.1935,1.2,1.2,1.2,33.237,19.584,71.4,-0.2039,0.6,0.6,0.6,4.351
17261,10/15/17 23:30,0.1441,0.1942,1.2,1.2,1.2,33.237,19.872,70.4,-0.2039,0.6,0.6,0.6,4.351
17262,10/15/17 23:40,0.1434,0.1935,1.2,1.2,1.2,33.237,19.18,69,-0.2039,0.6,0.6,0.6,4.351
17263,10/15/17 23:50,0.1441,0.1935,1.2,1.2,1.2,33.188,18.657,73.3,-0.2039,0.6,0.6,0.6,4.351
17264,10/16/17 0:00,0.1441,0.1935,1.2,1.2,1.2,33.188,18.248,73,-0.2039,0.6,0.6,0.6,4.351
17265,10/16/17 0:10,0.1434,0.1935,1.2,1.2,1.2,33.188,18.714,69.2,-0.2039,0.6,0.6,0.6,4.351
17266,10/16/17 0:20,0.1434,0.1935,1.2,1.2,1.2,33.138,18.423,72.7,-0.2039,0.6,0.6,0.6,4.351
17267,10/16/17 0:30,0.1434,0.1928,1.2,1.2,1.2,33.138,18.248,72.7,-0.2039,0.6,0.6,0.6,4.345
17268,10/16/17 0:40,0.1434,0.1928,1.2,1.2,1.2,33.138,18.306,69.8,-0.2039,0.6,0.6,0.6,4.351
17269,10/16/17 0:50,0.1434,0.1935,1.2,1.2,1.2,33.138,18.306,69.9,-0.2039,0.6,0.6,0.6,4.345
17270,10/16/17 1:00,0.1434,0.1928,1.2,1.2,1.2,33.089,19.353,69.7,-0.2039,0.6,0.6,0.6,4.345
17271,10/16/17 1:10,0.1434,0.1928,1.2,1.2,1.2,33.089,18.189,68.9,-0.2039,0.6,0.6,0.6,4.345
17272,10/16/17 1:20,0.1434,0.1928,1.2,1.2,1.2,33.039,17.362,71.6,-0.2039,0.6,0.6,0.6,4.345
17273,10/16/17 1:30,0.1426,0.1935,1.2,1.2,1.2,33.039,17.422,70.3,-0.2039,0.6,0.6,0.6,4.345
17274,10/16/17 1:40,0.1426,0.1935,1.2,1.2,1.2,33.039,16.587,72.2,-0.2039,0.6,0.6,0.6,4.339
17275,10/16/17 1:50,0.1426,0.1935,1.2,1.2,1.2,33.039,16.945,74.5,-0.2039,0.6,0.6,0.6,4.345
17276,10/16/17 2:00,0.1426,0.1935,1.2,1.2,1.2,32.99,16.945,72.1,-0.2039,0.6,0.6,0.6,4.339
17277,10/16/17 2:10,0.1426,0.1935,1.2,1.2,1.2,32.99,16.466,72.2,-0.2039,0.6,0.6,0.6,4.339
17278,10/16/17 2:20,0.1426,0.1935,1.2,1.2,1.2,32.94,16.407,74.7,-0.2039,0.6,0.6,0.6,4.339
17279,10/16/17 2:30,0.1426,0.1935,1.2,1.2,1.2,32.94,16.646,73.4,-0.2039,0.6,0.6,0.6,4.339
17280,10/16/17 2:40,0.1426,0.1935,1.2,1.2,1.2,32.94,17.125,69.8,-0.2039,0.6,0.6,0.6,4.339
17281,10/16/17 2:50,0.1426,0.1935,1.2,1.2,1.2,32.94,16.104,75.6,-0.2039,0.6,0.6,0.6,4.339
17282,10/16/17 3:00,0.1426,0.1935,1.2,1.2,1.2,32.94,16.945,72.4,-0.2039,0.6,0.6,0.6,4.339
17283,10/16/17 3:10,0.1426,0.1935,1.2,1.2,1.2,32.94,17.065,69.8,-0.2039,0.6,0.6,0.6,4.339
17284,10/16/17 3:20,0.1419,0.1928,1.2,1.2,1.2,32.891,15.132,74.5,-0.2039,0.6,0.6,0.6,4.339
17285,10/16/17 3:30,0.1419,0.1935,1.2,1.2,1.2,32.841,15.01,74,-0.2039,0.6,0.6,0.6,4.339
17286,10/16/17 3:40,0.1419,0.1935,1.2,1.2,1.2,32.841,15.559,74.2,-0.2039,0.6,0.6,0.6,4.339
17287,10/16/17 3:50,0.1419,0.1935,1.2,1.2,1.2,32.841,14.824,75.7,-0.2039,0.6,0.6,0.6,4.339
17288,10/16/17 4:00,0.1419,0.1935,1.2,1.2,1.2,32.841,14.824,75.1,-0.2039,0.6,0.6,0.6,4.339
17289,10/16/17 4:10,0.1412,0.1935,1.2,1.2,1.2,32.79,14.207,74.3,-0.2039,0.6,0.6,0.6,4.339
17290,10/16/17 4:20,0.1412,0.1942,1.2,1.2,1.2,32.79,14.578,73.7,-0.2039,0.6,0.6,0.6,4.339
17291,10/16/17 4:30,0.1412,0.1928,1.2,1.2,1.2,32.79,14.824,75.1,-0.2039,0.6,0.6,0.6,4.339
17292,10/16/17 4:40,0.1412,0.1928,1.2,1.2,1.2,32.742,14.702,74.5,-0.2039,0.6,0.6,0.6,4.339
17293,10/16/17 4:50,0.1412,0.1935,1.2,1.2,1.2,32.742,13.771,74.6,-0.2039,0.6,0.6,0.6,4.339
17294,10/16/17 5:00,0.1405,0.1942,1.2,1.2,1.2,32.742,14.268,75.3,-0.2039,0.6,0.6,0.6,4.339
17295,10/16/17 5:10,0.1405,0.1928,1.2,1.2,1.2,32.742,14.641,72.6,-0.2039,0.6,0.6,0.6,4.339
17296,10/16/17 5:20,0.1405,0.1935,1.2,1.2,1.2,32.691,14.02,76,-0.2039,0.6,0.6,0.6,4.339
17297,10/16/17 5:30,0.1405,0.1935,1.2,1.2,1.2,32.691,14.268,73.3,-0.2039,0.6,0.6,0.6,4.339
17298,10/16/17 5:40,0.1405,0.1935,1.2,1.2,1.2,32.691,14.392,74.7,-0.2039,0.6,0.6,0.6,4.339
17299,10/16/17 5:50,0.1405,0.1935,1.2,1.2,1.2,32.641,14.702,73.2,-0.2039,0.6,0.6,0.6,4.339
17300,10/16/17 6:00,0.1397,0.1928,1.2,1.2,1.2,32.641,14.146,76.2,-0.2039,0.6,0.6,0.6,4.339
17301,10/16/17 6:10,0.1397,0.1928,1.2,1.2,1.2,32.641,13.896,72.4,-0.2039,0.6,0.6,0.6,4.339
17302,10/16/17 6:20,0.1397,0.1935,1.2,1.2,1.2,32.592,13.458,74.3,-0.2039,0.6,0.6,0.6,4.339
17303,10/16/17 6:30,0.1397,0.1928,1.2,1.2,1.2,32.592,12.637,75.2,-0.2039,0.6,0.6,0.6,4.339
17304,10/16/17 6:40,0.1397,0.1928,1.2,1.2,1.2,32.592,13.269,76.7,-0.2039,0.6,0.6,0.6,4.339
17305,10/16/17 6:50,0.1397,0.1928,1.2,1.2,1.2,32.542,13.708,75.1,-0.2039,0.6,0.6,0.6,4.339
17306,10/16/17 7:00,0.1397,0.1935,1.2,1.2,1.2,32.542,14.578,74.1,-0.2039,0.6,0.6,0.6,4.339
17307,10/16/17 7:10,0.139,0.1928,1.2,1.2,1.2,32.542,13.708,72,-0.2039,0.6,0.6,0.6,4.339
17308,10/16/17 7:20,0.139,0.192,1.2,1.2,8.7,32.491,13.834,76.7,-0.2039,0.6,3.1,0.6,4.339
17309,10/16/17 7:30,0.139,0.192,1.2,1.2,18.7,32.491,13.771,73.7,-0.2039,0.6,5.6,0.6,4.339
17310,10/16/17 7:40,0.1383,0.192,1.2,1.2,31.2,32.491,13.458,75.4,-0.2039,0.6,8.1,0.6,4.339
17311,10/16/17 7:50,0.1383,0.192,1.2,1.2,46.2,32.443,14.083,76.2,-0.2039,0.6,11.9,0.6,4.345
17312,10/16/17 8:00,0.1383,0.1913,1.2,1.2,56.2,32.443,14.455,78.4,-0.2039,0.6,15.6,0.6,4.363
17313,10/16/17 8:10,0.1383,0.1913,1.2,1.2,61.2,32.443,14.824,73.5,-0.2039,0.6,16.9,0.6,4.381
17314,10/16/17 8:20,0.1383,0.1913,1.2,1.2,68.7,32.443,15.559,74.4,-0.2039,0.6,18.1,0.6,4.369
17315,10/16/17 8:30,0.1383,0.1928,1.2,1.2,73.7,32.392,16.587,74.6,-0.2039,0.6,20.6,0.6,4.363
17316,10/16/17 8:40,0.1383,0.192,16.2,13.7,456.2,32.392,22.581,73.9,-0.2039,21.9,251.9,24.4,4.363
17317,10/16/17 8:50,0.1383,0.192,18.7,13.7,513.7,32.392,26.643,68,-0.2039,24.4,281.9,24.4,4.363
17318,10/16/17 9:00,0.1376,0.1913,18.7,16.2,581.2,32.392,29.046,60.4,-0.2039,26.9,315.6,26.9,4.363
17319,10/16/17 9:10,0.1376,0.192,21.2,16.2,631.2,32.392,30.987,56.8,-0.2039,30.6,340.6,29.4,4.363
17320,10/16/17 9:20,0.1376,0.1913,23.7,18.7,701.2,32.392,34.027,45.1,-0.2039,34.4,376.9,33.1,4.381
17321,10/16/17 9:30,0.1376,0.192,26.2,18.7,746.2,32.443,35.395,51.8,-0.2039,35.6,398.1,34.4,4.363
17322,10/16/17 9:40,0.1376,0.192,26.2,21.2,801.2,32.491,36.986,46.4,-0.2039,38.1,426.9,36.9,4.484
17323,10/16/17 9:50,0.1376,0.1913,28.7,23.7,863.7,32.491,38.7,42.4,-0.2039,40.6,456.9,39.4,4.363
17324,10/16/17 10:00,0.1376,0.192,31.2,26.2,923.7,32.542,40.811,40.6,-0.2039,44.4,489.4,41.9,4.466
17325,10/16/17 10:10,0.1376,0.192,31.2,28.7,971.2,32.592,42.663,41.3,-0.2039,45.6,513.1,43.1,4.363
17326,10/16/17 10:20,0.1376,0.1913,31.2,28.7,996.2,32.691,45.761,38.6,-0.2039,46.9,523.1,43.1,4.363
17327,10/16/17 10:30,0.1376,0.1913,33.7,28.7,1041.2,32.79,47.736,34.4,-0.2039,49.4,546.9,45.6,4.363
17328,10/16/17 10:40,0.1368,0.1913,33.7,31.2,1076.2,32.79,48.805,32.2,-0.2039,50.6,564.4,45.6,4.363
17329,10/16/17 10:50,0.1368,0.1913,36.2,33.7,1131.2,32.841,50.311,30.5,-0.2039,53.1,590.6,48.1,4.369
17330,10/16/17 11:00,0.1318,0.1928,36.2,33.7,1166.2,32.891,51.809,29.2,-0.2039,54.4,609.4,49.4,4.363
17331,10/16/17 11:10,0.1318,0.192,36.2,33.7,1183.7,32.891,52.817,27.9,-0.2039,54.4,615.6,49.4,4.46
17332,10/16/17 11:20,0.1318,0.1935,38.7,33.7,1218.7,32.99,53.951,26.5,-0.2039,55.6,633.1,50.6,4.369
17333,10/16/17 11:30,0.1318,0.1928,38.7,33.7,1243.7,32.99,55.342,25.3,-0.2039,55.6,644.4,50.6,4.393
17334,10/16/17 11:40,0.1325,0.1928,38.7,33.7,1276.2,33.089,57.679,24.5,-0.2039,55.6,663.1,51.9,4.393
17335,10/16/17 11:50,0.1354,0.192,38.7,33.7,1266.2,33.138,59.014,25,-0.2039,55.6,656.9,50.6,4.369
17336,10/16/17 12:00,0.1354,0.1928,38.7,33.7,1311.2,33.237,60.861,22.6,-0.2039,55.6,681.9,51.9,4.363
17337,10/16/17 12:10,0.1332,0.192,38.7,33.7,1313.7,33.287,62.148,21.2,-0.2039,55.6,684.4,51.9,4.393
17338,10/16/17 12:20,0.1354,0.192,38.7,33.7,1323.7,33.237,63.304,19.1,-0.2039,54.4,686.9,51.9,4.363
17339,10/16/17 12:30,0.1332,0.192,38.7,31.2,1333.7,33.237,64.503,11.9,-0.2039,53.1,694.4,51.9,4.363
17340,10/16/17 12:40,0.1332,0.1935,36.2,31.2,1338.7,33.138,59.616,12.2,-0.2039,51.9,696.9,50.6,4.357
17341,10/16/17 12:50,0.1332,0.1942,36.2,28.7,1343.7,33.089,59.056,11.9,-0.2039,50.6,699.4,50.6,4.369
17342,10/16/17 13:00,0.1339,0.1928,36.2,28.7,1338.7,33.089,60.604,12.3,-0.2039,49.4,695.6,49.4,4.363
17343,10/16/17 13:10,0.1339,0.1928,36.2,28.7,1331.2,33.089,60.861,11.7,-0.2039,46.9,695.6,49.4,4.363
17344,10/16/17 13:20,0.1347,0.192,33.7,26.2,1323.7,33.138,60.948,11.6,-0.2039,45.6,689.4,48.1,4.381
17345,10/16/17 13:30,0.1347,0.1913,33.7,26.2,1313.7,33.188,61.032,12,-0.2039,44.4,685.6,46.9,4.363
17346,10/16/17 13:40,0.1347,0.1935,33.7,26.2,1293.7,33.188,61.761,11.5,-0.2039,41.9,675.6,45.6,4.363
17347,10/16/17 13:50,0.1368,0.1942,31.2,23.7,1281.2,33.237,62.62,10.9,-0.2039,40.6,671.9,44.4,4.424
17348,10/16/17 14:00,0.1368,0.1928,31.2,23.7,1263.7,33.237,61.075,11.6,-0.2039,38.1,660.6,43.1,4.369
17349,10/16/17 14:10,0.1376,0.1935,28.7,23.7,1226.2,33.287,60.991,11.6,-0.2039,36.9,644.4,40.6,4.363
17350,10/16/17 14:20,0.1368,0.1942,28.7,23.7,1211.2,33.287,61.075,11.1,-0.2039,35.6,636.9,39.4,4.363
17351,10/16/17 14:30,0.1368,0.1935,26.2,21.2,1173.7,33.386,61.462,10.6,-0.2039,34.4,618.1,36.9,4.393
17352,10/16/17 14:40,0.1368,0.1942,26.2,21.2,1156.2,33.386,60.818,11.1,-0.2039,34.4,610.6,36.9,4.363
17353,10/16/17 14:50,0.1368,0.1928,23.7,23.7,1116.2,33.386,60.174,11.7,-0.2039,34.4,589.4,34.4,4.363
17354,10/16/17 15:00,0.1361,0.1935,23.7,23.7,1078.7,33.386,59.229,10.4,-0.2039,33.1,571.9,31.9,4.363
17355,10/16/17 15:10,0.1354,0.1935,21.2,23.7,1031.2,33.435,59.142,11.8,-0.2039,33.1,549.4,30.6,4.387
17356,10/16/17 15:20,0.1347,0.1942,18.7,23.7,991.2,33.485,57.893,10.8,-0.2039,33.1,528.1,28.1,4.363
17357,10/16/17 15:30,0.1347,0.1942,18.7,23.7,951.2,33.534,58.109,11.4,-0.2039,33.1,510.6,26.9,4.363
17358,10/16/17 15:40,0.1354,0.1928,16.2,23.7,873.7,33.584,58.325,13.1,-0.2039,31.9,469.4,24.4,4.363
17359,10/16/17 15:50,0.1354,0.1942,16.2,23.7,851.2,33.681,57.117,11.9,-0.2039,33.1,461.9,23.1,4.393
17360,10/16/17 16:00,0.1354,0.1942,13.7,21.2,801.2,33.681,55.819,10.7,-0.2039,33.1,435.6,21.9,4.369
17361,10/16/17 16:10,0.1368,0.1942,11.2,18.7,708.7,33.681,55.992,10.5,-0.2039,30.6,385.6,18.1,4.363
17362,10/16/17 16:20,0.1368,0.1942,11.2,18.7,693.7,33.681,54.343,11.3,-0.2039,30.6,381.9,16.9,4.363
17363,10/16/17 16:30,0.1368,0.1942,8.7,16.2,618.7,33.681,55.125,12.5,-0.2039,26.9,343.1,15.6,4.393
17364,10/16/17 16:40,0.1361,0.1949,8.7,13.7,506.2,33.633,53.733,13.5,-0.2039,23.1,279.4,11.9,4.369
17365,10/16/17 16:50,0.1368,0.1942,8.7,13.7,501.2,33.534,53.253,10.7,-0.2039,23.1,284.4,11.9,4.363
17366,10/16/17 17:00,0.1361,0.1942,6.2,11.2,441.2,33.435,52.291,10.4,-0.2039,20.6,253.1,10.6,4.363
17367,10/16/17 17:10,0.1368,0.1949,6.2,11.2,398.7,33.336,51.895,15.7,-0.2039,18.1,234.4,9.4,4.418
17368,10/16/17 17:20,0.1347,0.1949,1.2,1.2,111.2,33.287,49.782,13.6,-0.2039,1.9,48.1,1.9,4.369
17369,10/16/17 17:30,0.1376,0.1942,1.2,1.2,76.2,33.138,42.847,14.7,-0.2039,0.6,25.6,0.6,4.363
17370,10/16/17 17:40,0.1376,0.1942,1.2,1.2,66.2,33.039,41.463,18.3,-0.2039,0.6,21.9,0.6,4.363
17371,10/16/17 17:50,0.1376,0.1942,1.2,1.2,56.2,32.99,36.698,22,-0.2039,0.6,16.9,0.6,4.363
